onset	duration	trial_type	value	sample
569.231	0.0	sequence House onset	22	569231
569.403	0.0	sequence Face onset	21	569403
569.575	0.0	sequence Cat onset	23	569575
569.753	0.0	sequence Chair onset	25	569753
569.92	0.0	sequence Shoe onset	24	569920
570.088	0.0	Sequence Buffer start	61	570088
578.459	0.0	Sequence Buffer stop	62	578459
579.317	0.0	sequencesound coin	71	579317
579.82	0.0	cue Face	11	579820
583.132	0.0	sequence Face onset	21	583132
583.271	0.0	sequence Chair onset	25	583271
583.405	0.0	sequence House onset	22	583405
583.538	0.0	sequence Cat onset	23	583538
583.672	0.0	sequence Shoe onset	24	583672
583.805	0.0	Sequence Buffer start	61	583805
592.35	0.0	Sequence Buffer stop	62	592350
593.202	0.0	sequencesound coin	71	593202
593.703	0.0	cue Face	11	593703
597.017	0.0	sequence House onset	22	597017
597.192	0.0	sequence Cat onset	23	597192
597.357	0.0	sequence Shoe onset	24	597357
597.524	0.0	sequence Face onset	21	597524
597.691	0.0	sequence Chair onset	25	597691
597.858	0.0	Sequence Buffer start	61	597858
606.24	0.0	Sequence Buffer stop	62	606240
608.405	0.0	sequencesound coin	71	608405
608.907	0.0	cue Face	11	608907
612.22	0.0	sequence House onset	22	612220
612.843	0.0	sequence Chair onset	25	612843
613.461	0.0	sequence Cat onset	23	613461
614.078	0.0	sequence Face onset	21	614078
614.696	0.0	sequence Shoe onset	24	614696
615.314	0.0	Sequence Buffer start	61	615314
621.458	0.0	Sequence Buffer stop	62	621458
622.307	0.0	sequencesound coin	71	622307
622.81	0.0	cue Shoe	14	622810
626.122	0.0	sequence Chair onset	25	626122
626.729	0.0	sequence House onset	22	626729
627.346	0.0	sequence Cat onset	23	627346
627.963	0.0	sequence Face onset	21	627963
628.581	0.0	sequence Shoe onset	24	628581
629.199	0.0	Sequence Buffer start	61	629199
635.349	0.0	Sequence Buffer stop	62	635349
636.142	0.0	sequencesound coin	71	636142
636.643	0.0	cue House	12	636643
639.957	0.0	sequence Shoe onset	24	639957
640.079	0.0	sequence Face onset	21	640079
640.213	0.0	sequence Cat onset	23	640213
640.346	0.0	sequence Chair onset	25	640346
640.48	0.0	sequence House onset	22	640480
640.614	0.0	Sequence Buffer start	61	640614
649.135	0.0	Sequence Buffer stop	62	649135
649.993	0.0	sequencesound coin	71	649993
650.495	0.0	cue Chair	15	650495
653.808	0.0	sequence Shoe onset	24	653808
654.048	0.0	sequence House onset	22	654048
654.281	0.0	sequence Chair onset	25	654281
654.515	0.0	sequence Cat onset	23	654515
654.748	0.0	sequence Face onset	21	654748
654.982	0.0	Sequence Buffer start	61	654982
663.052	0.0	Sequence Buffer stop	62	663052
663.862	0.0	sequencesound coin	71	663862
664.362	0.0	fixation pre 1	81	664362
668.17	0.0	localizer Face distractor onset	101	668170
668.984	0.0	localizer sound coin	31	668984
670.84	0.0	localizer Face onset	1	670840
675.499	0.0	localizer House distractor onset	102	675499
676.227	0.0	localizer sound coin	31	676227
677.55	0.0	localizer House onset	2	677550
680.203	0.0	localizer Face onset	1	680203
683.974	0.0	localizer Shoe onset	4	683974
686.962	0.0	localizer Shoe onset	4	686962
690.166	0.0	localizer Face onset	1	690166
692.753	0.0	localizer Cat onset	3	692753
695.806	0.0	localizer Chair onset	5	695806
698.043	0.0	localizer Cat distractor onset	103	698043
698.857	0.0	localizer sound coin	31	698857
702.081	0.0	localizer Cat onset	3	702081
704.937	0.0	localizer Shoe onset	4	704937
708.557	0.0	localizer House onset	2	708557
712.678	0.0	localizer Chair onset	5	712678
715.633	0.0	localizer Face onset	1	715633
719.723	0.0	localizer Chair distractor onset	105	719723
720.452	0.0	localizer sound coin	31	720452
723.276	0.0	localizer Chair onset	5	723276
726.864	0.0	localizer Shoe distractor onset	104	726864
727.511	0.0	localizer sound coin	31	727511
730.252	0.0	localizer Cat onset	3	730252
733.289	0.0	localizer House onset	2	733289
736.46	0.0	localizer Shoe onset	4	736460
739.214	0.0	localizer Chair onset	5	739214
743.119	0.0	localizer House onset	2	743119
745.973	0.0	localizer Cat onset	3	745973
748.406	0.0	fixation pre 2	82	748406
751.912	0.0	cue Cat	13	751912
755.225	0.0	sequence Shoe onset	24	755225
755.364	0.0	sequence Face onset	21	755364
755.498	0.0	sequence Cat onset	23	755498
755.631	0.0	sequence Chair onset	25	755631
755.765	0.0	sequence House onset	22	755765
755.899	0.0	Sequence Buffer start	61	755899
764.423	0.0	Sequence Buffer stop	62	764423
765.362	0.0	sequencesound coin	71	765362
765.864	0.0	cue Shoe	14	765864
769.177	0.0	sequence House onset	22	769177
769.332	0.0	sequence Face onset	21	769332
769.499	0.0	sequence Cat onset	23	769499
769.666	0.0	sequence Chair onset	25	769666
769.833	0.0	sequence Shoe onset	24	769833
770.0	0.0	Sequence Buffer start	61	770000
778.392	0.0	Sequence Buffer stop	62	778392
779.23	0.0	sequencesound coin	71	779230
779.733	0.0	cue Face	11	779733
783.045	0.0	sequence Shoe onset	24	783045
783.268	0.0	sequence House onset	22	783268
783.501	0.0	sequence Chair onset	25	783501
783.735	0.0	sequence Face onset	21	783735
783.969	0.0	sequence Cat onset	23	783969
784.203	0.0	Sequence Buffer start	61	784203
792.257	0.0	Sequence Buffer stop	62	792257
793.315	0.0	sequencesound coin	71	793315
793.818	0.0	cue Shoe	14	793818
797.13	0.0	sequence House onset	22	797130
797.303	0.0	sequence Cat onset	23	797303
797.47	0.0	sequence Shoe onset	24	797470
797.637	0.0	sequence Face onset	21	797637
797.803	0.0	sequence Chair onset	25	797803
797.971	0.0	Sequence Buffer start	61	797971
806.356	0.0	Sequence Buffer stop	62	806356
807.701	0.0	sequencesound coin	71	807701
808.203	0.0	cue Face	11	808203
811.516	0.0	sequence Chair onset	25	811516
812.122	0.0	sequence House onset	22	812122
812.74	0.0	sequence Cat onset	23	812740
813.357	0.0	sequence Face onset	21	813357
813.975	0.0	sequence Shoe onset	24	813975
814.592	0.0	Sequence Buffer start	61	814592
820.741	0.0	Sequence Buffer stop	62	820741
821.753	0.0	sequencesound coin	71	821753
822.255	0.0	cue Shoe	14	822255
825.568	0.0	sequence Face onset	21	825568
825.707	0.0	sequence Chair onset	25	825707
825.84	0.0	sequence House onset	22	825840
825.974	0.0	sequence Cat onset	23	825974
826.107	0.0	sequence Shoe onset	24	826107
826.241	0.0	Sequence Buffer start	61	826241
834.788	0.0	Sequence Buffer stop	62	834788
835.554	0.0	sequencesound coin	71	835554
836.056	0.0	cue Cat	13	836056
839.369	0.0	sequence Shoe onset	24	839369
839.608	0.0	sequence House onset	22	839608
839.842	0.0	sequence Chair onset	25	839842
840.076	0.0	sequence Cat onset	23	840076
840.309	0.0	sequence Face onset	21	840309
840.543	0.0	Sequence Buffer start	61	840543
848.6	0.0	Sequence Buffer stop	62	848600
849.74	0.0	sequencesound coin	71	849740
850.241	0.0	cue Shoe	14	850241
853.554	0.0	sequence House onset	22	853554
854.161	0.0	sequence Chair onset	25	854161
854.778	0.0	sequence Cat onset	23	854778
855.396	0.0	sequence Face onset	21	855396
856.014	0.0	sequence Shoe onset	24	856014
856.631	0.0	Sequence Buffer start	61	856631
862.777	0.0	Sequence Buffer stop	62	862777
863.975	0.0	sequencesound coin	71	863975
879.228	0.0	Break stop	92	879228
879.239	0.0	fixation pre 1	81	879239
883.036	0.0	localizer Chair distractor onset	105	883036
883.7	0.0	localizer sound coin	31	883700
886.975	0.0	localizer Cat onset	3	886975
890.612	0.0	localizer Cat onset	3	890612
893.667	0.0	localizer House distractor onset	102	893667
894.581	0.0	localizer sound coin	31	894581
897.271	0.0	localizer Cat onset	3	897271
900.559	0.0	localizer Shoe onset	4	900559
904.214	0.0	localizer Face onset	1	904214
907.468	0.0	localizer Cat onset	3	907468
910.855	0.0	localizer Face onset	1	910855
914.678	0.0	localizer House onset	2	914678
918.566	0.0	localizer Face distractor onset	101	918566
919.347	0.0	localizer sound coin	31	919347
921.987	0.0	localizer Shoe onset	4	921987
925.125	0.0	localizer House onset	2	925125
928.463	0.0	localizer House onset	2	928463
931.383	0.0	localizer Chair onset	5	931383
935.322	0.0	localizer Face onset	1	935322
938.008	0.0	localizer Face onset	1	938008
941.263	0.0	localizer Chair onset	5	941263
945.535	0.0	localizer House onset	2	945535
948.288	0.0	localizer Shoe onset	4	948288
951.609	0.0	localizer Shoe distractor onset	104	951609
952.324	0.0	localizer sound coin	31	952324
954.563	0.0	localizer Chair onset	5	954563
958.435	0.0	localizer Shoe onset	4	958435
961.456	0.0	localizer Cat distractor onset	103	961456
962.204	0.0	localizer sound coin	31	962204
964.693	0.0	localizer Chair onset	5	964693
967.844	0.0	fixation pre 2	82	967844
971.351	0.0	cue Chair	15	971351
974.664	0.0	sequence House onset	22	974664
974.82	0.0	sequence Cat onset	23	974820
975.003	0.0	sequence Shoe onset	24	975003
975.17	0.0	sequence Face onset	21	975170
975.337	0.0	sequence Chair onset	25	975337
975.504	0.0	Sequence Buffer start	61	975504
983.892	0.0	Sequence Buffer stop	62	983892
984.584	0.0	sequencesound coin	71	984584
985.086	0.0	cue Face	11	985086
988.398	0.0	sequence House onset	22	988398
989.022	0.0	sequence Chair onset	25	989022
989.639	0.0	sequence Cat onset	23	989639
990.257	0.0	sequence Face onset	21	990257
990.874	0.0	sequence Shoe onset	24	990874
991.492	0.0	Sequence Buffer start	61	991492
997.653	0.0	Sequence Buffer stop	62	997653
998.385	0.0	sequencesound coin	71	998385
998.888	0.0	cue Shoe	14	998888
1002.2	0.0	sequence House onset	22	1002200
1002.373	0.0	sequence Face onset	21	1002373
1002.539	0.0	sequence Cat onset	23	1002539
1002.706	0.0	sequence Chair onset	25	1002706
1002.873	0.0	sequence Shoe onset	24	1002873
1003.04	0.0	Sequence Buffer start	61	1003040
1011.413	0.0	Sequence Buffer stop	62	1011413
1012.27	0.0	sequencesound coin	71	1012270
1012.77	0.0	cue Shoe	14	1012770
1016.085	0.0	sequence Face onset	21	1016085
1016.207	0.0	sequence Chair onset	25	1016207
1016.341	0.0	sequence House onset	22	1016341
1016.474	0.0	sequence Cat onset	23	1016474
1016.608	0.0	sequence Shoe onset	24	1016608
1016.742	0.0	Sequence Buffer start	61	1016742
1025.278	0.0	Sequence Buffer stop	62	1025278
1026.154	0.0	sequencesound coin	71	1026154
1026.656	0.0	cue House	12	1026656
1029.97	0.0	sequence Shoe onset	24	1029970
1030.209	0.0	sequence House onset	22	1030209
1030.443	0.0	sequence Chair onset	25	1030443
1030.676	0.0	sequence Face onset	21	1030676
1030.91	0.0	sequence Cat onset	23	1030910
1031.144	0.0	Sequence Buffer start	61	1031144
1039.221	0.0	Sequence Buffer stop	62	1039221
1040.207	0.0	sequencesound coin	71	1040207
1040.71	0.0	cue Cat	13	1040710
1044.022	0.0	sequence Shoe onset	24	1044022
1044.161	0.0	sequence Face onset	21	1044161
1044.294	0.0	sequence Cat onset	23	1044294
1044.428	0.0	sequence Chair onset	25	1044428
1044.561	0.0	sequence House onset	22	1044561
1044.695	0.0	Sequence Buffer start	61	1044695
1053.242	0.0	Sequence Buffer stop	62	1053242
1054.125	0.0	sequencesound coin	71	1054125
1054.627	0.0	cue Shoe	14	1054627
1057.94	0.0	sequence Chair onset	25	1057940
1058.546	0.0	sequence House onset	22	1058546
1059.164	0.0	sequence Cat onset	23	1059164
1059.781	0.0	sequence Face onset	21	1059781
1060.399	0.0	sequence Shoe onset	24	1060399
1061.017	0.0	Sequence Buffer start	61	1061017
1067.158	0.0	Sequence Buffer stop	62	1067158
1068.026	0.0	sequencesound coin	71	1068026
1068.528	0.0	cue Cat	13	1068528
1071.842	0.0	sequence Shoe onset	24	1071842
1072.065	0.0	sequence House onset	22	1072065
1072.298	0.0	sequence Chair onset	25	1072298
1072.531	0.0	sequence Cat onset	23	1072531
1072.765	0.0	sequence Face onset	21	1072765
1072.999	0.0	Sequence Buffer start	61	1072999
1081.075	0.0	Sequence Buffer stop	62	1081075
1081.978	0.0	sequencesound coin	71	1081978
1082.479	0.0	fixation pre 1	81	1082479
1086.286	0.0	localizer Shoe onset	4	1086286
1089.574	0.0	localizer Face onset	1	1089574
1093.145	0.0	localizer Chair distractor onset	105	1093145
1093.826	0.0	localizer sound coin	31	1093826
1095.9	0.0	localizer Shoe onset	4	1095900
1098.904	0.0	localizer Shoe onset	4	1098904
1102.241	0.0	localizer Chair onset	5	1102241
1106.263	0.0	localizer Face onset	1	1106263
1110.102	0.0	localizer House onset	2	1110102
1112.873	0.0	localizer House onset	2	1112873
1115.626	0.0	localizer Face onset	1	1115626
1118.88	0.0	localizer Face distractor onset	101	1118880
1119.594	0.0	localizer sound coin	31	1119594
1121.517	0.0	localizer Shoe onset	4	1121517
1125.038	0.0	localizer House distractor onset	102	1125038
1125.802	0.0	localizer sound coin	31	1125802
1128.242	0.0	localizer Cat onset	3	1128242
1131.379	0.0	localizer Face onset	1	1131379
1134.416	0.0	localizer Cat distractor onset	103	1134416
1135.097	0.0	localizer sound coin	31	1135097
1137.171	0.0	localizer House onset	2	1137171
1141.226	0.0	localizer Chair onset	5	1141226
1144.43	0.0	localizer Cat onset	3	1144430
1148.084	0.0	localizer Cat onset	3	1148084
1151.089	0.0	localizer Shoe distractor onset	104	1151089
1151.753	0.0	localizer sound coin	31	1151753
1154.009	0.0	localizer Cat onset	3	1154009
1157.597	0.0	localizer Chair onset	5	1157597
1161.936	0.0	localizer Chair onset	5	1161936
1164.757	0.0	localizer House onset	2	1164757
1168.041	0.0	fixation pre 2	82	1168041
1171.547	0.0	cue Face	11	1171547
1174.86	0.0	sequence House onset	22	1174860
1175.016	0.0	sequence Cat onset	23	1175016
1175.183	0.0	sequence Shoe onset	24	1175183
1175.35	0.0	sequence Face onset	21	1175350
1175.517	0.0	sequence Chair onset	25	1175517
1175.684	0.0	Sequence Buffer start	61	1175684
1184.059	0.0	Sequence Buffer stop	62	1184059
1185.481	0.0	sequencesound coin	71	1185481
1185.983	0.0	cue House	12	1185983
1189.296	0.0	sequence Shoe onset	24	1189296
1189.535	0.0	sequence House onset	22	1189535
1189.769	0.0	sequence Chair onset	25	1189769
1190.002	0.0	sequence Face onset	21	1190002
1190.236	0.0	sequence Cat onset	23	1190236
1190.47	0.0	Sequence Buffer start	61	1190470
1198.522	0.0	Sequence Buffer stop	62	1198522
1199.366	0.0	sequencesound coin	71	1199366
1199.868	0.0	cue Shoe	14	1199868
1203.181	0.0	sequence House onset	22	1203181
1203.338	0.0	sequence Face onset	21	1203338
1203.504	0.0	sequence Cat onset	23	1203504
1203.671	0.0	sequence Chair onset	25	1203671
1203.837	0.0	sequence Shoe onset	24	1203837
1204.005	0.0	Sequence Buffer start	61	1204005
1212.387	0.0	Sequence Buffer stop	62	1212387
1213.117	0.0	sequencesound coin	71	1213117
1213.62	0.0	cue House	12	1213620
1216.932	0.0	sequence Face onset	21	1216932
1217.071	0.0	sequence Chair onset	25	1217071
1217.205	0.0	sequence House onset	22	1217205
1217.338	0.0	sequence Cat onset	23	1217338
1217.472	0.0	sequence Shoe onset	24	1217472
1217.606	0.0	Sequence Buffer start	61	1217606
1226.148	0.0	Sequence Buffer stop	62	1226148
1227.954	0.0	sequencesound coin	71	1227954
1228.456	0.0	cue Chair	15	1228456
1231.768	0.0	sequence House onset	22	1231768
1232.392	0.0	sequence Chair onset	25	1232392
1233.01	0.0	sequence Cat onset	23	1233010
1233.627	0.0	sequence Face onset	21	1233627
1234.244	0.0	sequence Shoe onset	24	1234244
1234.862	0.0	Sequence Buffer start	61	1234862
1241.001	0.0	Sequence Buffer stop	62	1241001
1241.838	0.0	sequencesound coin	71	1241838
1242.341	0.0	cue Cat	13	1242341
1245.653	0.0	sequence Shoe onset	24	1245653
1245.876	0.0	sequence House onset	22	1245876
1246.11	0.0	sequence Chair onset	25	1246110
1246.343	0.0	sequence Cat onset	23	1246343
1246.577	0.0	sequence Face onset	21	1246577
1246.811	0.0	Sequence Buffer start	61	1246811
1254.892	0.0	Sequence Buffer stop	62	1254892
1255.606	0.0	sequencesound coin	71	1255606
1256.108	0.0	cue Shoe	14	1256108
1259.421	0.0	sequence Chair onset	25	1259421
1260.028	0.0	sequence House onset	22	1260028
1260.646	0.0	sequence Cat onset	23	1260646
1261.263	0.0	sequence Face onset	21	1261263
1261.881	0.0	sequence Shoe onset	24	1261881
1262.498	0.0	Sequence Buffer start	61	1262498
1268.652	0.0	Sequence Buffer stop	62	1268652
1269.809	0.0	sequencesound coin	71	1269809
1270.311	0.0	cue House	12	1270311
1273.624	0.0	sequence Shoe onset	24	1273624
1273.764	0.0	sequence Face onset	21	1273764
1273.896	0.0	sequence Cat onset	23	1273896
1274.03	0.0	sequence Chair onset	25	1274030
1274.163	0.0	sequence House onset	22	1274163
1274.297	0.0	Sequence Buffer start	61	1274297
1282.829	0.0	Sequence Buffer stop	62	1282829
1283.811	0.0	sequencesound coin	71	1283811
1295.909	0.0	Break stop	92	1295909
