onset	duration	trial_type	value	sample
565.946	0.0	sequence House onset	22	565946
566.563	0.0	sequence Shoe onset	24	566563
567.181	0.0	sequence Face onset	21	567181
567.798	0.0	sequence Cat onset	23	567798
568.416	0.0	Sequence Buffer start	61	568416
574.559	0.0	Sequence Buffer stop	62	574559
575.526	0.0	sequencesound coin	71	575526
576.027	0.0	cue Face	11	576027
579.341	0.0	sequence Chair onset	25	579341
579.564	0.0	sequence Shoe onset	24	579564
579.797	0.0	sequence Cat onset	23	579797
580.031	0.0	sequence House onset	22	580031
580.265	0.0	sequence Face onset	21	580265
580.499	0.0	Sequence Buffer start	61	580499
588.579	0.0	Sequence Buffer stop	62	588579
589.528	0.0	sequencesound coin	71	589528
590.03	0.0	cue House	12	590030
593.343	0.0	sequence Face onset	21	593343
593.515	0.0	sequence Shoe onset	24	593515
593.682	0.0	sequence Chair onset	25	593682
593.849	0.0	sequence House onset	22	593849
594.016	0.0	sequence Cat onset	23	594016
594.183	0.0	Sequence Buffer start	61	594183
602.574	0.0	Sequence Buffer stop	62	602574
603.546	0.0	sequencesound coin	71	603546
604.049	0.0	cue Shoe	14	604049
607.361	0.0	sequence House onset	22	607361
607.534	0.0	sequence Face onset	21	607534
607.701	0.0	sequence Shoe onset	24	607701
607.868	0.0	sequence Chair onset	25	607868
608.034	0.0	sequence Cat onset	23	608034
608.201	0.0	Sequence Buffer start	61	608201
616.569	0.0	Sequence Buffer stop	62	616569
617.531	0.0	sequencesound coin	71	617531
618.034	0.0	cue House	12	618034
621.346	0.0	sequence Shoe onset	24	621346
621.469	0.0	sequence Cat onset	23	621469
621.602	0.0	sequence Chair onset	25	621602
621.736	0.0	sequence House onset	22	621736
621.869	0.0	sequence Face onset	21	621869
622.003	0.0	Sequence Buffer start	61	622003
630.538	0.0	Sequence Buffer stop	62	630538
631.516	0.0	sequencesound coin	71	631516
632.017	0.0	cue House	12	632017
635.331	0.0	sequence Chair onset	25	635331
635.938	0.0	sequence Shoe onset	24	635938
636.555	0.0	sequence Cat onset	23	636555
637.173	0.0	sequence Face onset	21	637173
637.79	0.0	sequence House onset	22	637790
638.408	0.0	Sequence Buffer start	61	638408
644.559	0.0	Sequence Buffer stop	62	644559
645.618	0.0	sequencesound coin	71	645618
646.121	0.0	cue Cat	13	646121
649.434	0.0	sequence Face onset	21	649434
649.572	0.0	sequence Shoe onset	24	649572
649.706	0.0	sequence Chair onset	25	649706
649.839	0.0	sequence Cat onset	23	649839
649.973	0.0	sequence House onset	22	649973
650.107	0.0	Sequence Buffer start	61	650107
658.632	0.0	Sequence Buffer stop	62	658632
659.62	0.0	sequencesound coin	71	659620
660.12	0.0	fixation pre 1	81	660120
663.929	0.0	localizer House onset	2	663929
667.95	0.0	localizer Face distractor onset	101	667950
668.581	0.0	localizer sound coin	31	668581
672.023	0.0	localizer Face onset	1	672023
675.394	0.0	localizer Shoe onset	4	675394
678.848	0.0	localizer House distractor onset	102	678848
679.562	0.0	localizer sound coin	31	679562
682.186	0.0	localizer Chair onset	5	682186
685.908	0.0	localizer House onset	2	685908
688.794	0.0	localizer Cat onset	3	688794
691.381	0.0	localizer Face onset	1	691381
694.469	0.0	localizer Chair onset	5	694469
698.657	0.0	localizer Shoe onset	4	698657
701.177	0.0	localizer Chair onset	5	701177
704.648	0.0	localizer Chair distractor onset	105	704648
705.379	0.0	localizer sound coin	31	705379
708.671	0.0	localizer Face onset	1	708671
712.025	0.0	localizer House onset	2	712025
715.831	0.0	localizer House onset	2	715831
719.301	0.0	localizer Shoe onset	4	719301
723.24	0.0	localizer Cat onset	3	723240
725.86	0.0	localizer Chair onset	5	725860
727.979	0.0	localizer Cat distractor onset	103	727979
728.66	0.0	localizer sound coin	31	728660
730.95	0.0	localizer Cat onset	3	730950
734.438	0.0	localizer Shoe onset	4	734438
737.208	0.0	localizer Shoe distractor onset	104	737208
737.906	0.0	localizer sound coin	31	737906
740.646	0.0	localizer Face onset	1	740646
743.583	0.0	localizer Cat onset	3	743583
747.402	0.0	fixation pre 2	82	747402
750.907	0.0	cue Shoe	14	750907
754.221	0.0	sequence Face onset	21	754221
754.395	0.0	sequence Shoe onset	24	754395
754.561	0.0	sequence Chair onset	25	754561
754.727	0.0	sequence House onset	22	754727
754.894	0.0	sequence Cat onset	23	754894
755.061	0.0	Sequence Buffer start	61	755061
763.437	0.0	Sequence Buffer stop	62	763437
764.808	0.0	sequence sound error	70	764808
765.311	0.0	cue Cat	13	765311
768.627	0.0	sequence House onset	22	768627
768.796	0.0	sequence Face onset	21	768796
768.963	0.0	sequence Shoe onset	24	768963
769.13	0.0	sequence Chair onset	25	769130
769.297	0.0	sequence Cat onset	23	769297
769.464	0.0	Sequence Buffer start	61	769464
777.848	0.0	Sequence Buffer stop	62	777848
779.461	0.0	sequencesound coin	71	779461
779.963	0.0	cue House	12	779963
783.276	0.0	sequence Chair onset	25	783276
783.515	0.0	sequence Shoe onset	24	783515
783.749	0.0	sequence Cat onset	23	783749
783.983	0.0	sequence House onset	22	783983
784.216	0.0	sequence Face onset	21	784216
784.45	0.0	Sequence Buffer start	61	784450
792.519	0.0	Sequence Buffer stop	62	792519
793.479	0.0	sequencesound coin	71	793479
793.981	0.0	cue Face	11	793981
797.293	0.0	sequence Shoe onset	24	797293
797.433	0.0	sequence Cat onset	23	797433
797.567	0.0	sequence Chair onset	25	797567
797.7	0.0	sequence House onset	22	797700
797.834	0.0	sequence Face onset	21	797834
797.968	0.0	Sequence Buffer start	61	797968
806.488	0.0	Sequence Buffer stop	62	806488
807.348	0.0	sequence sound error	70	807348
807.85	0.0	cue Chair	15	807850
811.163	0.0	sequence Face onset	21	811163
811.285	0.0	sequence Shoe onset	24	811285
811.419	0.0	sequence Chair onset	25	811419
811.552	0.0	sequence Cat onset	23	811552
811.686	0.0	sequence House onset	22	811686
811.819	0.0	Sequence Buffer start	61	811819
820.352	0.0	Sequence Buffer stop	62	820352
821.199	0.0	sequencesound coin	71	821199
821.702	0.0	cue House	12	821702
825.014	0.0	sequence Cat onset	23	825014
825.254	0.0	sequence Shoe onset	24	825254
825.487	0.0	sequence Face onset	21	825487
825.721	0.0	sequence House onset	22	825721
825.954	0.0	sequence Chair onset	25	825954
826.188	0.0	Sequence Buffer start	61	826188
834.243	0.0	Sequence Buffer stop	62	834243
835.084	0.0	sequencesound coin	71	835084
835.587	0.0	cue Cat	13	835587
838.899	0.0	sequence Chair onset	25	838899
839.522	0.0	sequence Shoe onset	24	839522
840.14	0.0	sequence Cat onset	23	840140
840.757	0.0	sequence Face onset	21	840757
841.375	0.0	sequence House onset	22	841375
841.993	0.0	Sequence Buffer start	61	841993
848.134	0.0	Sequence Buffer stop	62	848134
848.852	0.0	sequencesound coin	71	848852
849.354	0.0	cue Face	11	849354
852.668	0.0	sequence Chair onset	25	852668
853.274	0.0	sequence House onset	22	853274
853.891	0.0	sequence Shoe onset	24	853891
854.509	0.0	sequence Face onset	21	854509
855.126	0.0	sequence Cat onset	23	855126
855.744	0.0	Sequence Buffer start	61	855744
861.894	0.0	Sequence Buffer stop	62	861894
862.737	0.0	sequencesound coin	71	862737
867.927	0.0	Break stop	92	867927
867.938	0.0	fixation pre 1	81	867938
871.736	0.0	localizer Face onset	1	871736
875.34	0.0	localizer Face onset	1	875340
878.027	0.0	localizer House onset	2	878027
881.214	0.0	localizer Cat onset	3	881214
884.285	0.0	localizer Chair onset	5	884285
887.456	0.0	localizer Face distractor onset	101	887456
888.153	0.0	localizer sound coin	31	888153
891.11	0.0	localizer Chair onset	5	891110
893.63	0.0	localizer Chair onset	5	893630
896.618	0.0	localizer Cat onset	3	896618
900.473	0.0	localizer Cat onset	3	900473
904.078	0.0	localizer House distractor onset	102	904078
904.775	0.0	localizer sound coin	31	904775
907.199	0.0	localizer Shoe onset	4	907199
910.552	0.0	localizer Shoe distractor onset	104	910552
911.219	0.0	localizer sound coin	31	911219
913.707	0.0	localizer Face onset	1	913707
917.011	0.0	localizer Cat distractor onset	103	917011
917.692	0.0	localizer sound coin	31	917692
920.966	0.0	localizer Shoe onset	4	920966
924.521	0.0	localizer Chair onset	5	924521
928.36	0.0	localizer House onset	2	928360
932.114	0.0	localizer Chair distractor onset	105	932114
932.862	0.0	localizer sound coin	31	932862
935.486	0.0	localizer Shoe onset	4	935486
938.957	0.0	localizer Cat onset	3	938957
943.279	0.0	localizer Face onset	1	943279
945.799	0.0	localizer Shoe onset	4	945799
949.004	0.0	localizer House onset	2	949004
952.158	0.0	localizer House onset	2	952158
955.592	0.0	fixation pre 2	82	955592
959.097	0.0	cue Face	11	959097
962.412	0.0	sequence Cat onset	23	962412
962.651	0.0	sequence Shoe onset	24	962651
962.884	0.0	sequence Face onset	21	962884
963.118	0.0	sequence House onset	22	963118
963.352	0.0	sequence Chair onset	25	963352
963.586	0.0	Sequence Buffer start	61	963586
971.642	0.0	Sequence Buffer stop	62	971642
972.665	0.0	sequencesound coin	71	972665
973.166	0.0	cue Face	11	973166
976.48	0.0	sequence Chair onset	25	976480
977.103	0.0	sequence House onset	22	977103
977.721	0.0	sequence Shoe onset	24	977721
978.338	0.0	sequence Face onset	21	978338
978.956	0.0	sequence Cat onset	23	978956
979.574	0.0	Sequence Buffer start	61	979574
985.715	0.0	Sequence Buffer stop	62	985715
986.7	0.0	sequencesound coin	71	986700
987.203	0.0	cue House	12	987203
990.515	0.0	sequence Face onset	21	990515
990.654	0.0	sequence Shoe onset	24	990654
990.788	0.0	sequence Chair onset	25	990788
990.921	0.0	sequence Cat onset	23	990921
991.055	0.0	sequence House onset	22	991055
991.189	0.0	Sequence Buffer start	61	991189
999.736	0.0	Sequence Buffer stop	62	999736
1000.885	0.0	sequencesound coin	71	1000885
1001.387	0.0	cue House	12	1001387
1004.701	0.0	sequence Face onset	21	1004701
1004.857	0.0	sequence Shoe onset	24	1004857
1005.04	0.0	sequence Chair onset	25	1005040
1005.207	0.0	sequence House onset	22	1005207
1005.374	0.0	sequence Cat onset	23	1005374
1005.541	0.0	Sequence Buffer start	61	1005541
1013.912	0.0	Sequence Buffer stop	62	1013912
1014.954	0.0	sequencesound coin	71	1014954
1015.456	0.0	cue Cat	13	1015456
1018.769	0.0	sequence Chair onset	25	1018769
1019.008	0.0	sequence Shoe onset	24	1019008
1019.242	0.0	sequence Cat onset	23	1019242
1019.475	0.0	sequence House onset	22	1019475
1019.709	0.0	sequence Face onset	21	1019709
1019.943	0.0	Sequence Buffer start	61	1019943
1028.011	0.0	Sequence Buffer stop	62	1028011
1029.056	0.0	sequencesound coin	71	1029056
1029.558	0.0	cue Shoe	14	1029558
1032.871	0.0	sequence House onset	22	1032871
1033.044	0.0	sequence Face onset	21	1033044
1033.211	0.0	sequence Shoe onset	24	1033211
1033.378	0.0	sequence Chair onset	25	1033378
1033.545	0.0	sequence Cat onset	23	1033545
1033.711	0.0	Sequence Buffer start	61	1033711
1042.084	0.0	Sequence Buffer stop	62	1042084
1043.091	0.0	sequencesound coin	71	1043091
1043.593	0.0	cue Chair	15	1043593
1046.906	0.0	sequence Shoe onset	24	1046906
1047.029	0.0	sequence Cat onset	23	1047029
1047.162	0.0	sequence Chair onset	25	1047162
1047.296	0.0	sequence House onset	22	1047296
1047.429	0.0	sequence Face onset	21	1047429
1047.563	0.0	Sequence Buffer start	61	1047563
1056.105	0.0	Sequence Buffer stop	62	1056105
1057.043	0.0	sequencesound coin	71	1057043
1057.544	0.0	cue Cat	13	1057544
1060.858	0.0	sequence Chair onset	25	1060858
1061.481	0.0	sequence Shoe onset	24	1061481
1062.098	0.0	sequence Cat onset	23	1062098
1062.716	0.0	sequence Face onset	21	1062716
1063.333	0.0	sequence House onset	22	1063333
1063.951	0.0	Sequence Buffer start	61	1063951
1070.1	0.0	Sequence Buffer stop	62	1070100
1070.944	0.0	sequencesound coin	71	1070944
1071.446	0.0	fixation pre 1	81	1071446
1075.253	0.0	localizer Cat onset	3	1075253
1078.591	0.0	localizer Face onset	1	1078591
1081.862	0.0	localizer Face distractor onset	101	1081862
1082.492	0.0	localizer sound coin	31	1082492
1085.118	0.0	localizer House onset	2	1085118
1088.17	0.0	localizer Cat distractor onset	103	1088170
1088.85	0.0	localizer sound coin	31	1088850
1091.307	0.0	localizer Chair onset	5	1091307
1093.994	0.0	localizer Cat onset	3	1093994
1097.515	0.0	localizer Cat onset	3	1097515
1100.353	0.0	localizer House onset	2	1100353
1102.856	0.0	localizer House onset	2	1102856
1105.192	0.0	localizer Face onset	1	1105192
1108.73	0.0	localizer Cat onset	3	1108730
1112.735	0.0	localizer Shoe distractor onset	104	1112735
1113.416	0.0	localizer sound coin	31	1113416
1116.24	0.0	localizer Shoe onset	4	1116240
1120.164	0.0	localizer Face onset	1	1120164
1122.682	0.0	localizer Chair distractor onset	105	1122682
1123.396	0.0	localizer sound coin	31	1123396
1126.604	0.0	localizer Shoe onset	4	1126604
1129.725	0.0	localizer Chair onset	5	1129725
1133.113	0.0	localizer House distractor onset	102	1133113
1133.826	0.0	localizer sound coin	31	1133826
1135.716	0.0	localizer Chair onset	5	1135716
1138.555	0.0	localizer Chair onset	5	1138555
1141.041	0.0	localizer Face onset	1	1141041
1144.026	0.0	localizer Shoe onset	4	1144026
1147.632	0.0	localizer House onset	2	1147632
1150.752	0.0	localizer Shoe onset	4	1150752
1153.636	0.0	fixation pre 2	82	1153636
1157.142	0.0	cue Chair	15	1157142
1160.455	0.0	sequence Chair onset	25	1160455
1161.062	0.0	sequence Shoe onset	24	1161062
1161.679	0.0	sequence Cat onset	23	1161679
1162.297	0.0	sequence Face onset	21	1162297
1162.914	0.0	sequence House onset	22	1162914
1163.532	0.0	Sequence Buffer start	61	1163532
1169.676	0.0	Sequence Buffer stop	62	1169676
1170.642	0.0	sequencesound coin	71	1170642
1171.144	0.0	cue House	12	1171144
1174.457	0.0	sequence Face onset	21	1174457
1174.596	0.0	sequence Shoe onset	24	1174596
1174.73	0.0	sequence Chair onset	25	1174730
1174.863	0.0	sequence Cat onset	23	1174863
1174.997	0.0	sequence House onset	22	1174997
1175.131	0.0	Sequence Buffer start	61	1175131
1183.671	0.0	Sequence Buffer stop	62	1183671
1184.627	0.0	sequencesound coin	71	1184627
1185.129	0.0	cue Cat	13	1185129
1188.443	0.0	sequence Chair onset	25	1188443
1189.049	0.0	sequence House onset	22	1189049
1189.666	0.0	sequence Shoe onset	24	1189666
1190.284	0.0	sequence Face onset	21	1190284
1190.901	0.0	sequence Cat onset	23	1190901
1191.519	0.0	Sequence Buffer start	61	1191519
1197.666	0.0	Sequence Buffer stop	62	1197666
1198.596	0.0	sequencesound coin	71	1198596
1199.098	0.0	cue Shoe	14	1199098
1202.411	0.0	sequence Face onset	21	1202411
1202.583	0.0	sequence Shoe onset	24	1202583
1202.75	0.0	sequence Chair onset	25	1202750
1202.917	0.0	sequence House onset	22	1202917
1203.084	0.0	sequence Cat onset	23	1203084
1203.251	0.0	Sequence Buffer start	61	1203251
1211.635	0.0	Sequence Buffer stop	62	1211635
1212.647	0.0	sequence sound error	70	1212647
1213.149	0.0	cue Chair	15	1213149
1216.462	0.0	sequence Cat onset	23	1216462
1216.702	0.0	sequence Shoe onset	24	1216702
1216.952	0.0	sequence Face onset	21	1216952
1217.202	0.0	sequence House onset	22	1217202
1217.436	0.0	sequence Chair onset	25	1217436
1217.67	0.0	Sequence Buffer start	61	1217670
1225.733	0.0	Sequence Buffer stop	62	1225733
1226.599	0.0	sequencesound coin	71	1226599
1227.1	0.0	cue Chair	15	1227100
1230.414	0.0	sequence Shoe onset	24	1230414
1230.537	0.0	sequence Cat onset	23	1230537
1230.67	0.0	sequence Chair onset	25	1230670
1230.804	0.0	sequence House onset	22	1230804
1230.937	0.0	sequence Face onset	21	1230937
1231.071	0.0	Sequence Buffer start	61	1231071
1239.598	0.0	Sequence Buffer stop	62	1239598
1240.551	0.0	sequencesound coin	71	1240551
1241.053	0.0	cue Cat	13	1241053
1244.366	0.0	sequence House onset	22	1244366
1244.538	0.0	sequence Face onset	21	1244538
1244.705	0.0	sequence Shoe onset	24	1244705
1244.872	0.0	sequence Chair onset	25	1244872
1245.039	0.0	sequence Cat onset	23	1245039
1245.206	0.0	Sequence Buffer start	61	1245206
1253.593	0.0	Sequence Buffer stop	62	1253593
1254.652	0.0	sequencesound coin	71	1254652
1255.154	0.0	cue House	12	1255154
1258.468	0.0	sequence Chair onset	25	1258468
1258.707	0.0	sequence Shoe onset	24	1258707
1258.94	0.0	sequence Cat onset	23	1258940
1259.174	0.0	sequence House onset	22	1259174
1259.408	0.0	sequence Face onset	21	1259408
1259.642	0.0	Sequence Buffer start	61	1259642
1267.718	0.0	Sequence Buffer stop	62	1267718
1268.571	0.0	sequencesound coin	71	1268571
1276.197	0.0	Break stop	92	1276197
1276.209	0.0	fixation pre 1	81	1276209
1280.006	0.0	localizer Chair onset	5	1280006
1283.894	0.0	localizer Cat onset	3	1283894
