onset	duration	trial_type	value	sample
1284.52	0.0	fixation pre 1	81	1284520
1288.331	0.0	localizer Shoe onset	4	1288331
1291.335	0.0	localizer Chair onset	5	1291335
1293.942	0.0	localizer Face distractor onset	101	1293942
1294.503	0.0	localizer sound coin	31	1294503
1296.21	0.0	localizer Cat onset	3	1296210
1299.697	0.0	localizer Shoe onset	4	1299697
1303.404	0.0	localizer Shoe distractor onset	104	1303404
1303.982	0.0	localizer sound coin	31	1303982
1306.756	0.0	localizer Face onset	1	1306756
1309.91	0.0	localizer Chair onset	5	1309910
1314.351	0.0	localizer Chair distractor onset	105	1314351
1314.88	0.0	localizer sound coin	31	1314880
1318.422	0.0	localizer House onset	2	1318422
1321.125	0.0	localizer Face onset	1	1321125
1324.462	0.0	localizer Face onset	1	1324462
1326.665	0.0	localizer House onset	2	1326665
1330.103	0.0	localizer Cat onset	3	1330103
1332.575	0.0	localizer House onset	2	1332575
1336.33	0.0	localizer House onset	2	1336330
1339.432	0.0	localizer Chair onset	5	1339432
1342.686	0.0	localizer Cat onset	3	1342686
1345.757	0.0	localizer Chair onset	5	1345757
1348.877	0.0	localizer Shoe onset	4	1348877
1352.583	0.0	localizer House distractor onset	102	1352583
1353.163	0.0	localizer sound coin	31	1353163
1356.104	0.0	localizer Shoe onset	4	1356104
1359.842	0.0	localizer Cat distractor onset	103	1359842
1360.456	0.0	localizer sound coin	31	1360456
1363.063	0.0	localizer Cat onset	3	1363063
1365.7	0.0	localizer Face onset	1	1365700
1368.517	0.0	fixation pre 2	82	1368517
1372.022	0.0	cue Cat	13	1372022
1375.337	0.0	sequence House onset	22	1375337
1375.476	0.0	sequence Face onset	21	1375476
1375.609	0.0	sequence Chair onset	25	1375609
1375.743	0.0	sequence Cat onset	23	1375743
1375.877	0.0	sequence Shoe onset	24	1375877
1376.01	0.0	Sequence Buffer start	61	1376010
1384.544	0.0	Sequence Buffer stop	62	1384544
1385.29	0.0	sequencesound coin	71	1385290
1385.791	0.0	cue Shoe	14	1385791
1389.103	0.0	sequence Chair onset	25	1389103
1389.227	0.0	sequence Shoe onset	24	1389227
1389.361	0.0	sequence House onset	22	1389361
1389.494	0.0	sequence Face onset	21	1389494
1389.628	0.0	sequence Cat onset	23	1389628
1389.761	0.0	Sequence Buffer start	61	1389761
1398.304	0.0	Sequence Buffer stop	62	1398304
1399.208	0.0	sequence sound error	70	1399208
1399.709	0.0	cue Shoe	14	1399709
1403.021	0.0	sequence Face onset	21	1403021
1403.629	0.0	sequence House onset	22	1403629
1404.247	0.0	sequence Chair onset	25	1404247
1404.864	0.0	sequence Shoe onset	24	1404864
1405.482	0.0	sequence Cat onset	23	1405482
1406.1	0.0	Sequence Buffer start	61	1406100
1412.247	0.0	Sequence Buffer stop	62	1412247
1412.96	0.0	sequencesound coin	71	1412960
1413.461	0.0	cue Shoe	14	1413461
1416.775	0.0	sequence House onset	22	1416775
1417.398	0.0	sequence Cat onset	23	1417398
1418.015	0.0	sequence Chair onset	25	1418015
1418.632	0.0	sequence Shoe onset	24	1418632
1419.25	0.0	sequence Face onset	21	1419250
1419.868	0.0	Sequence Buffer start	61	1419868
1426.008	0.0	Sequence Buffer stop	62	1426008
1426.811	0.0	sequencesound coin	71	1426811
1427.314	0.0	cue Face	11	1427314
1430.624	0.0	sequence House onset	22	1430624
1430.849	0.0	sequence Cat onset	23	1430849
1431.082	0.0	sequence Chair onset	25	1431082
1431.316	0.0	sequence Face onset	21	1431316
1431.549	0.0	sequence Shoe onset	24	1431549
1431.783	0.0	Sequence Buffer start	61	1431783
1439.847	0.0	Sequence Buffer stop	62	1439847
1440.613	0.0	sequencesound coin	71	1440613
1441.113	0.0	cue Face	11	1441113
1444.426	0.0	sequence Face onset	21	1444426
1444.583	0.0	sequence House onset	22	1444583
1444.75	0.0	sequence Cat onset	23	1444750
1444.917	0.0	sequence Shoe onset	24	1444917
1445.084	0.0	sequence Chair onset	25	1445084
1445.251	0.0	Sequence Buffer start	61	1445251
1453.633	0.0	Sequence Buffer stop	62	1453633
1454.547	0.0	sequence sound error	70	1454547
1455.066	0.0	cue Face	11	1455066
1458.36	0.0	sequence Cat onset	23	1458360
1458.535	0.0	sequence Shoe onset	24	1458535
1458.702	0.0	sequence Chair onset	25	1458702
1458.869	0.0	sequence House onset	22	1458869
1459.036	0.0	sequence Face onset	21	1459036
1459.203	0.0	Sequence Buffer start	61	1459203
1467.602	0.0	Sequence Buffer stop	62	1467602
1468.549	0.0	sequencesound coin	71	1468549
1469.051	0.0	cue Cat	13	1469051
1472.364	0.0	sequence House onset	22	1472364
1472.587	0.0	sequence Chair onset	25	1472587
1472.82	0.0	sequence Shoe onset	24	1472820
1473.054	0.0	sequence Cat onset	23	1473054
1473.288	0.0	sequence Face onset	21	1473288
1473.521	0.0	Sequence Buffer start	61	1473521
1481.597	0.0	Sequence Buffer stop	62	1481597
1482.484	0.0	sequencesound coin	71	1482484
1482.984	0.0	fixation pre 1	81	1482984
1486.792	0.0	localizer Cat onset	3	1486792
1489.562	0.0	localizer Chair onset	5	1489562
1492.917	0.0	localizer Shoe onset	4	1492917
1496.388	0.0	localizer Chair onset	5	1496388
1499.593	0.0	localizer Chair distractor onset	105	1499593
1500.224	0.0	localizer sound coin	31	1500224
1502.716	0.0	localizer House onset	2	1502716
1506.002	0.0	localizer Shoe onset	4	1506002
1509.456	0.0	localizer House onset	2	1509456
1512.594	0.0	localizer Chair onset	5	1512594
1516.031	0.0	localizer Cat onset	3	1516031
1518.768	0.0	localizer House onset	2	1518768
1522.856	0.0	localizer Cat onset	3	1522856
1526.077	0.0	localizer Face onset	1	1526077
1526.742	0.0	localizer sound error	30	1526742
1529.565	0.0	localizer Chair onset	5	1529565
1533.187	0.0	localizer Face onset	1	1533187
1537.011	0.0	localizer House distractor onset	102	1537011
1537.639	0.0	localizer sound coin	31	1537639
1539.479	0.0	localizer House onset	2	1539479
1542.8	0.0	localizer Face distractor onset	101	1542800
1543.314	0.0	localizer sound coin	31	1543314
1546.704	0.0	localizer Shoe onset	4	1546704
1550.61	0.0	localizer Face onset	1	1550610
1554.064	0.0	localizer Face onset	1	1554064
1556.768	0.0	localizer Cat distractor onset	103	1556768
1557.315	0.0	localizer sound coin	31	1557315
1560.823	0.0	localizer Cat onset	3	1560823
1564.494	0.0	localizer Shoe onset	4	1564494
1568.166	0.0	localizer Shoe distractor onset	104	1568166
1568.797	0.0	localizer sound coin	31	1568797
1571.117	0.0	fixation pre 2	82	1571117
1574.623	0.0	cue Shoe	14	1574623
1577.935	0.0	sequence House onset	22	1577935
1578.159	0.0	sequence Cat onset	23	1578159
1578.393	0.0	sequence Chair onset	25	1578393
1578.626	0.0	sequence Face onset	21	1578626
1578.86	0.0	sequence Shoe onset	24	1578860
1579.094	0.0	Sequence Buffer start	61	1579094
1587.156	0.0	Sequence Buffer stop	62	1587156
1588.006	0.0	sequencesound coin	71	1588006
1588.508	0.0	cue Face	11	1588508
1591.825	0.0	sequence House onset	22	1591825
1591.961	0.0	sequence Face onset	21	1591961
1592.094	0.0	sequence Chair onset	25	1592094
1592.227	0.0	sequence Cat onset	23	1592227
1592.361	0.0	sequence Shoe onset	24	1592361
1592.495	0.0	Sequence Buffer start	61	1592495
1601.021	0.0	Sequence Buffer stop	62	1601021
1601.808	0.0	sequencesound coin	71	1601808
1602.31	0.0	cue Shoe	14	1602310
1605.626	0.0	sequence Face onset	21	1605626
1605.795	0.0	sequence House onset	22	1605795
1605.962	0.0	sequence Cat onset	23	1605962
1606.129	0.0	sequence Shoe onset	24	1606129
1606.296	0.0	sequence Chair onset	25	1606296
1606.463	0.0	Sequence Buffer start	61	1606463
1614.834	0.0	Sequence Buffer stop	62	1614834
1615.626	0.0	sequencesound coin	71	1615626
1616.127	0.0	cue Shoe	14	1616127
1619.445	0.0	sequence Face onset	21	1619445
1620.064	0.0	sequence House onset	22	1620064
1620.682	0.0	sequence Chair onset	25	1620682
1621.299	0.0	sequence Shoe onset	24	1621299
1621.917	0.0	sequence Cat onset	23	1621917
1622.535	0.0	Sequence Buffer start	61	1622535
1628.672	0.0	Sequence Buffer stop	62	1628672
1629.478	0.0	sequencesound coin	71	1629478
1629.979	0.0	cue Shoe	14	1629979
1633.293	0.0	sequence Chair onset	25	1633293
1633.415	0.0	sequence Shoe onset	24	1633415
1633.549	0.0	sequence House onset	22	1633549
1633.682	0.0	sequence Face onset	21	1633682
1633.816	0.0	sequence Cat onset	23	1633816
1633.949	0.0	Sequence Buffer start	61	1633949
1642.485	0.0	Sequence Buffer stop	62	1642485
1643.295	0.0	sequencesound coin	71	1643295
1643.796	0.0	cue Shoe	14	1643796
1647.114	0.0	sequence Cat onset	23	1647114
1647.283	0.0	sequence Shoe onset	24	1647283
1647.45	0.0	sequence Chair onset	25	1647450
1647.617	0.0	sequence House onset	22	1647617
1647.784	0.0	sequence Face onset	21	1647784
1647.951	0.0	Sequence Buffer start	61	1647951
1656.324	0.0	Sequence Buffer stop	62	1656324
1657.114	0.0	sequencesound coin	71	1657114
1657.616	0.0	cue Chair	15	1657616
1660.929	0.0	sequence House onset	22	1660929
1661.536	0.0	sequence Cat onset	23	1661536
1662.153	0.0	sequence Chair onset	25	1662153
1662.77	0.0	sequence Shoe onset	24	1662770
1663.388	0.0	sequence Face onset	21	1663388
1664.006	0.0	Sequence Buffer start	61	1664006
1670.163	0.0	Sequence Buffer stop	62	1670163
1670.899	0.0	sequencesound coin	71	1670899
1671.401	0.0	cue Cat	13	1671401
1674.712	0.0	sequence House onset	22	1674712
1674.936	0.0	sequence Chair onset	25	1674936
1675.17	0.0	sequence Shoe onset	24	1675170
1675.404	0.0	sequence Cat onset	23	1675404
1675.637	0.0	sequence Face onset	21	1675637
1675.871	0.0	Sequence Buffer start	61	1675871
1683.949	0.0	Sequence Buffer stop	62	1683949
1684.801	0.0	sequencesound coin	71	1684801
