onset	duration	trial_type	value	sample
1300.352	0.0	localizer Cat onset	3	1300352
1302.739	0.0	localizer House distractor onset	102	1302739
1303.786	0.0	localizer sound coin	31	1303786
1305.709	0.0	localizer House onset	2	1305709
1308.896	0.0	localizer Shoe onset	4	1308896
1312.501	0.0	localizer Shoe onset	4	1312501
1315.322	0.0	localizer House onset	2	1315322
1318.026	0.0	localizer Face onset	1	1318026
1320.679	0.0	localizer Shoe distractor onset	104	1320679
1321.326	0.0	localizer sound coin	31	1321326
1324.067	0.0	localizer Face onset	1	1324067
1327.588	0.0	localizer Chair distractor onset	105	1327588
1328.186	0.0	localizer sound coin	31	1328186
1330.642	0.0	localizer Cat onset	3	1330642
1334.299	0.0	localizer Face onset	1	1334299
1338.102	0.0	localizer House onset	2	1338102
1341.239	0.0	localizer Cat onset	3	1341239
1344.727	0.0	localizer Chair onset	5	1344727
1347.631	0.0	localizer House onset	2	1347631
1350.902	0.0	localizer Chair onset	5	1350902
1353.939	0.0	localizer Shoe onset	4	1353939
1357.027	0.0	localizer Cat distractor onset	103	1357027
1357.674	0.0	localizer sound coin	31	1357674
1360.414	0.0	localizer Shoe onset	4	1360414
1363.735	0.0	localizer Chair onset	5	1363735
1366.673	0.0	localizer Chair onset	5	1366673
1369.293	0.0	localizer Face onset	1	1369293
1372.664	0.0	localizer Face distractor onset	101	1372664
1373.445	0.0	localizer sound coin	31	1373445
1375.534	0.0	localizer Cat onset	3	1375534
1379.686	0.0	fixation pre 2	82	1379686
1383.193	0.0	cue Face	11	1383193
1386.504	0.0	sequence Shoe onset	24	1386504
1386.746	0.0	sequence Cat onset	23	1386746
1386.979	0.0	sequence House onset	22	1386979
1387.213	0.0	sequence Face onset	21	1387213
1387.446	0.0	sequence Chair onset	25	1387446
1387.68	0.0	Sequence Buffer start	61	1387680
1395.746	0.0	Sequence Buffer stop	62	1395746
1396.442	0.0	sequencesound coin	71	1396442
1396.946	0.0	cue Chair	15	1396946
1400.258	0.0	sequence House onset	22	1400258
1400.864	0.0	sequence Shoe onset	24	1400864
1401.482	0.0	sequence Face onset	21	1401482
1402.099	0.0	sequence Chair onset	25	1402099
1402.717	0.0	sequence Cat onset	23	1402717
1403.334	0.0	Sequence Buffer start	61	1403334
1409.481	0.0	Sequence Buffer stop	62	1409481
1410.21	0.0	sequencesound coin	71	1410210
1410.712	0.0	cue Face	11	1410712
1414.026	0.0	sequence Cat onset	23	1414026
1414.148	0.0	sequence Shoe onset	24	1414148
1414.282	0.0	sequence House onset	22	1414282
1414.415	0.0	sequence Chair onset	25	1414415
1414.549	0.0	sequence Face onset	21	1414549
1414.682	0.0	Sequence Buffer start	61	1414682
1423.215	0.0	Sequence Buffer stop	62	1423215
1423.912	0.0	sequencesound coin	71	1423912
1424.415	0.0	cue Shoe	14	1424415
1427.727	0.0	sequence Shoe onset	24	1427727
1428.35	0.0	sequence Face onset	21	1428350
1428.968	0.0	sequence House onset	22	1428968
1429.585	0.0	sequence Chair onset	25	1429585
1430.203	0.0	sequence Cat onset	23	1430203
1430.82	0.0	Sequence Buffer start	61	1430820
1436.95	0.0	Sequence Buffer stop	62	1436950
1437.63	0.0	sequencesound coin	71	1437630
1438.133	0.0	cue Chair	15	1438133
1441.445	0.0	sequence Chair onset	25	1441445
1441.568	0.0	sequence Cat onset	23	1441568
1441.701	0.0	sequence Shoe onset	24	1441701
1441.835	0.0	sequence House onset	22	1441835
1441.968	0.0	sequence Face onset	21	1441968
1442.102	0.0	Sequence Buffer start	61	1442102
1450.632	0.0	Sequence Buffer stop	62	1450632
1451.281	0.0	sequencesound coin	71	1451281
1451.783	0.0	cue House	12	1451783
1455.096	0.0	sequence Chair onset	25	1455096
1455.252	0.0	sequence Face onset	21	1455252
1455.419	0.0	sequence Shoe onset	24	1455419
1455.586	0.0	sequence House onset	22	1455586
1455.753	0.0	sequence Cat onset	23	1455753
1455.92	0.0	Sequence Buffer start	61	1455920
1464.315	0.0	Sequence Buffer stop	62	1464315
1465.083	0.0	sequencesound coin	71	1465083
1465.586	0.0	cue Shoe	14	1465586
1468.898	0.0	sequence House onset	22	1468898
1469.071	0.0	sequence Cat onset	23	1469071
1469.237	0.0	sequence Shoe onset	24	1469237
1469.405	0.0	sequence Chair onset	25	1469405
1469.571	0.0	sequence Face onset	21	1469571
1469.738	0.0	Sequence Buffer start	61	1469738
1478.128	0.0	Sequence Buffer stop	62	1478128
1478.884	0.0	sequencesound coin	71	1478884
1479.387	0.0	cue Chair	15	1479387
1482.7	0.0	sequence Cat onset	23	1482700
1482.922	0.0	sequence House onset	22	1482922
1483.156	0.0	sequence Face onset	21	1483156
1483.39	0.0	sequence Chair onset	25	1483390
1483.623	0.0	sequence Shoe onset	24	1483623
1483.857	0.0	Sequence Buffer start	61	1483857
1491.915	0.0	Sequence Buffer stop	62	1491915
1492.702	0.0	sequence sound error	70	1492702
1493.203	0.0	fixation pre 1	81	1493203
1497.011	0.0	localizer Shoe onset	4	1497011
1499.565	0.0	localizer Chair onset	5	1499565
1502.151	0.0	localizer Chair onset	5	1502151
1506.073	0.0	localizer Shoe onset	4	1506073
1509.812	0.0	localizer Face distractor onset	101	1509812
1510.542	0.0	localizer sound coin	31	1510542
1512.381	0.0	localizer Cat onset	3	1512381
1516.236	0.0	localizer House onset	2	1516236
1520.058	0.0	localizer Cat onset	3	1520058
1523.581	0.0	localizer Cat distractor onset	103	1523581
1524.21	0.0	localizer sound coin	31	1524210
1527.034	0.0	localizer Shoe onset	4	1527034
1530.722	0.0	localizer Shoe onset	4	1530722
1533.242	0.0	localizer House distractor onset	102	1533242
1533.956	0.0	localizer sound coin	31	1533956
1536.746	0.0	localizer Chair onset	5	1536746
1540.519	0.0	localizer House onset	2	1540519
1544.19	0.0	localizer House onset	2	1544190
1546.61	0.0	localizer Face onset	1	1546610
1550.965	0.0	localizer Face onset	1	1550965
1554.354	0.0	localizer House onset	2	1554354
1557.491	0.0	localizer Shoe distractor onset	104	1557491
1558.321	0.0	localizer sound coin	31	1558321
1561.496	0.0	localizer Cat onset	3	1561496
1565.685	0.0	localizer Face onset	1	1565685
1568.822	0.0	localizer Chair onset	5	1568822
1571.909	0.0	localizer Cat onset	3	1571909
1576.082	0.0	localizer Chair distractor onset	105	1576082
1576.729	0.0	localizer sound coin	31	1576729
1579.102	0.0	localizer Face onset	1	1579102
1582.487	0.0	fixation pre 2	82	1582487
1585.993	0.0	cue Cat	13	1585993
1589.307	0.0	sequence House onset	22	1589307
1589.462	0.0	sequence Cat onset	23	1589462
1589.629	0.0	sequence Shoe onset	24	1589629
1589.796	0.0	sequence Chair onset	25	1589796
1589.963	0.0	sequence Face onset	21	1589963
1590.13	0.0	Sequence Buffer start	61	1590130
1598.514	0.0	Sequence Buffer stop	62	1598514
1599.41	0.0	sequencesound coin	71	1599410
1599.912	0.0	cue Chair	15	1599912
1603.224	0.0	sequence Chair onset	25	1603224
1603.381	0.0	sequence Face onset	21	1603381
1603.548	0.0	sequence Shoe onset	24	1603548
1603.714	0.0	sequence House onset	22	1603714
1603.881	0.0	sequence Cat onset	23	1603881
1604.048	0.0	Sequence Buffer start	61	1604048
1612.431	0.0	Sequence Buffer stop	62	1612431
1613.178	0.0	sequencesound coin	71	1613178
1613.679	0.0	cue Shoe	14	1613679
1616.993	0.0	sequence Shoe onset	24	1616993
1617.616	0.0	sequence Face onset	21	1617616
1618.234	0.0	sequence House onset	22	1618234
1618.851	0.0	sequence Chair onset	25	1618851
1619.469	0.0	sequence Cat onset	23	1619469
1620.086	0.0	Sequence Buffer start	61	1620086
1626.218	0.0	Sequence Buffer stop	62	1626218
1626.979	0.0	sequencesound coin	71	1626979
1627.482	0.0	cue Chair	15	1627482
1630.794	0.0	sequence Cat onset	23	1630794
1630.917	0.0	sequence Shoe onset	24	1630917
1631.05	0.0	sequence House onset	22	1631050
1631.184	0.0	sequence Chair onset	25	1631184
1631.317	0.0	sequence Face onset	21	1631317
1631.451	0.0	Sequence Buffer start	61	1631451
1639.978	0.0	Sequence Buffer stop	62	1639978
1640.747	0.0	sequencesound coin	71	1640747
1641.25	0.0	cue House	12	1641250
1644.562	0.0	sequence Shoe onset	24	1644562
1644.785	0.0	sequence Cat onset	23	1644785
1645.019	0.0	sequence House onset	22	1645019
1645.252	0.0	sequence Face onset	21	1645252
1645.486	0.0	sequence Chair onset	25	1645486
1645.72	0.0	Sequence Buffer start	61	1645720
1653.791	0.0	Sequence Buffer stop	62	1653791
1654.699	0.0	sequencesound coin	71	1654699
1655.203	0.0	cue Cat	13	1655203
1658.514	0.0	sequence Chair onset	25	1658514
1658.653	0.0	sequence Cat onset	23	1658653
1658.787	0.0	sequence Shoe onset	24	1658787
1658.92	0.0	sequence House onset	22	1658920
1659.054	0.0	sequence Face onset	21	1659054
1659.187	0.0	Sequence Buffer start	61	1659187
1667.708	0.0	Sequence Buffer stop	62	1667708
1668.667	0.0	sequencesound coin	71	1668667
1669.17	0.0	cue Shoe	14	1669170
1672.483	0.0	sequence House onset	22	1672483
1673.089	0.0	sequence Shoe onset	24	1673089
1673.707	0.0	sequence Face onset	21	1673707
1674.324	0.0	sequence Chair onset	25	1674324
1674.941	0.0	sequence Cat onset	23	1674941
1675.559	0.0	Sequence Buffer start	61	1675559
1681.703	0.0	Sequence Buffer stop	62	1681703
1682.369	0.0	sequencesound coin	71	1682369
1682.87	0.0	cue House	12	1682870
1686.184	0.0	sequence Cat onset	23	1686184
1686.423	0.0	sequence House onset	22	1686423
1686.657	0.0	sequence Face onset	21	1686657
1686.891	0.0	sequence Chair onset	25	1686891
1687.124	0.0	sequence Shoe onset	24	1687124
1687.358	0.0	Sequence Buffer start	61	1687358
1695.411	0.0	Sequence Buffer stop	62	1695411
1696.037	0.0	sequencesound coin	71	1696037
