onset	duration	subject	session	condition	trial_type	stim_label	key_down	orientation	interval_time	response_time	accuracy	stim_index	serial_position	key_expected	key_pressed	choice_left	choice_right	choice_correct
1.324731700000484	1.0136	sub-24	1	instruction	instruction	language_selection	german	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
27.00888020000002	0.4995	sub-24	1	localizer	stimulus	Katze	NaN	0	1.8680425000002288	NaN	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
27.491847600000256	1.868	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
29.66095120000045	0.4996	sub-24	1	localizer	stimulus	Katze	NaN	180	1.7180216999995501	0.726403599999685	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
30.144009700000424	1.718	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.16303940000034	0.4995	sub-24	1	localizer	stimulus	Schuh	NaN	0	2.0849201000000903	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.646103800000674	2.0849	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35.03294020000067	0.5154	sub-24	1	localizer	stimulus	Schuh	NaN	0	2.6518779999996696	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35.515136100000746	2.6519	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38.46810240000013	0.4996	sub-24	1	localizer	stimulus	Stuhl	NaN	0	3.0690045999999853	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38.9511422000005	3.069	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
42.3212108000007	0.4996	sub-24	1	localizer	stimulus	Katze	NaN	0	3.219208399999843	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
42.80425110000033	3.2192	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
46.32448040000054	0.4996	sub-24	1	localizer	stimulus	Gesicht	NaN	180	1.8514042999995581	0.6390820999995412	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
46.80749960000048	1.8514	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
48.95994780000001	0.4997	sub-24	1	localizer	stimulus	Gesicht	NaN	0	1.7179493000003276	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
49.44301170000017	1.7179	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
51.462048100000175	0.4995	sub-24	1	localizer	stimulus	Haus	NaN	0	2.8355313000001843	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
51.94507470000008	2.8355	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
55.08158100000037	0.4996	sub-24	1	localizer	stimulus	Katze	NaN	0	3.3192385000002105	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
55.56465780000053	3.3192	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59.18487180000011	0.4997	sub-24	1	localizer	stimulus	Haus	NaN	0	2.535191699999814	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59.66800740000053	2.5352	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62.50422280000021	0.4996	sub-24	1	localizer	stimulus	Stuhl	NaN	0	3.703040900000815	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62.98719110000002	3.703	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66.99118310000085	0.4996	sub-24	1	localizer	stimulus	Gesicht	NaN	0	2.184982700000546	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
67.47417190000033	2.185	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69.96024690000013	0.4996	sub-24	1	localizer	stimulus	Katze	NaN	0	2.4018177999996624	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70.44325850000041	2.4018	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73.14613100000042	0.4996	sub-24	1	localizer	stimulus	Stuhl	NaN	180	3.3026631000002453	0.5612929999997505	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73.62916500000028	3.3027	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
77.2329019000008	0.4996	sub-24	1	localizer	stimulus	Stuhl	NaN	0	2.6852912000003926	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
77.71595630000047	2.6853	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
80.70225550000032	0.4995	sub-24	1	localizer	stimulus	Haus	NaN	0	2.718827499999861	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
81.18528320000041	2.7188	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
84.20512810000037	0.4995	sub-24	1	localizer	stimulus	Gesicht	NaN	0	3.6695049999998446	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
84.68821450000087	3.6695	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
88.65876360000038	0.4995	sub-24	1	localizer	stimulus	Stuhl	NaN	0	2.2849880000003253	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
89.1418061000004	2.285	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
91.72785900000054	0.4997	sub-24	1	localizer	stimulus	Schuh	NaN	0	3.052480299999843	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
92.21083010000076	3.0525	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
95.56444250000004	0.4996	sub-24	1	localizer	stimulus	Haus	NaN	180	1.9347521999998207	0.6150035999999091	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
96.04745540000022	1.9348	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
98.2833227000001	0.4996	sub-24	1	localizer	stimulus	Haus	NaN	0	2.034577400000657	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
98.7664635000001	2.0346	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
101.10212280000088	0.4995	sub-24	1	localizer	stimulus	Schuh	NaN	180	2.335084199999983	0.5813742000000275	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
101.58510940000087	2.3351	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
104.22128390000034	0.5005	sub-24	1	localizer	stimulus	Gesicht	NaN	0	2.017945200000227	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
104.70451250000042	2.0179	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
107.02354510000076	0.4996	sub-24	1	localizer	stimulus	Schuh	NaN	0	2.5351550000005005	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
107.50667020000036	2.5352	sub-24	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
113.52836750000006	1.0005	sub-24	1	sequence	cue	Stuhl	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
114.52888170000006	2.0016	sub-24	1	sequence	blank	blank	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
116.53046110000014	0.3003	sub-24	1	sequence	fixation	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
116.8788297000001	0.102	sub-24	1	sequence	stimulus	Gesicht	NaN	NaN	32.0	NaN	NaN	1.0	1.0	NaN	NaN	NaN	NaN	NaN
116.98087530000066	0.0335	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
117.014408	0.0999	sub-24	1	sequence	stimulus	Haus	NaN	NaN	32.0	NaN	NaN	2.0	2.0	NaN	NaN	NaN	NaN	NaN
117.11432390000029	0.0335	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
117.14784490000056	0.1	sub-24	1	sequence	stimulus	Stuhl	NaN	NaN	32.0	NaN	NaN	5.0	3.0	NaN	NaN	NaN	NaN	NaN
117.24780110000027	0.0335	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
117.2813102	0.0999	sub-24	1	sequence	stimulus	Katze	NaN	NaN	32.0	NaN	NaN	3.0	4.0	NaN	NaN	NaN	NaN	NaN
117.38125890000084	0.0336	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
117.41481860000022	0.0999	sub-24	1	sequence	stimulus	Schuh	NaN	NaN	32.0	NaN	NaN	4.0	5.0	NaN	NaN	NaN	NaN	NaN
117.51469910000014	0.0334	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
117.54805650000073	8.5381	sub-24	1	sequence	delay	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
126.05750010000064	1.0149	sub-24	1	sequence	choice	choice	right	NaN	NaN	0.9813278000001446	True	NaN	NaN	right	1.0	5.0	3.0	3.0
127.07282160000068	0.4999	sub-24	1	sequence	feedback	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
127.57291340000027	1.0006	sub-24	1	sequence	cue	Schuh	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
128.57350150000002	2.0016	sub-24	1	sequence	blank	blank	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
130.57513170000038	0.3003	sub-24	1	sequence	fixation	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
130.89323740000054	0.0989	sub-24	1	sequence	stimulus	Haus	NaN	NaN	512.0	NaN	NaN	2.0	1.0	NaN	NaN	NaN	NaN	NaN
130.99213170000075	0.5172	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
131.50931260000016	0.1	sub-24	1	sequence	stimulus	Gesicht	NaN	NaN	512.0	NaN	NaN	1.0	2.0	NaN	NaN	NaN	NaN	NaN
131.6092968000003	0.5172	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
132.12646700000005	0.1	sub-24	1	sequence	stimulus	Schuh	NaN	NaN	512.0	NaN	NaN	4.0	3.0	NaN	NaN	NaN	NaN	NaN
132.2264578000004	0.5172	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
132.74366390000068	0.1001	sub-24	1	sequence	stimulus	Katze	NaN	NaN	512.0	NaN	NaN	3.0	4.0	NaN	NaN	NaN	NaN	NaN
132.84376650000013	0.5172	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
133.3609219	0.1	sub-24	1	sequence	stimulus	Stuhl	NaN	NaN	512.0	NaN	NaN	5.0	5.0	NaN	NaN	NaN	NaN	NaN
133.46091830000023	0.5171	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
133.97799000000032	6.1362	sub-24	1	sequence	delay	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
140.09708560000036	0.8536	sub-24	1	sequence	choice	choice	left	NaN	NaN	0.8333873000001404	True	NaN	NaN	left	True	3.0	4.0	3.0
