onset	duration	trial_type	value	sample
1335.554	0.0	fixation pre 1	81	1335554
1339.351	0.0	localizer Face onset	1	1339351
1342.422	0.0	localizer Face onset	1	1342422
1345.425	0.0	localizer Chair onset	5	1345425
1348.863	0.0	localizer Shoe onset	4	1348863
1352.485	0.0	localizer House distractor onset	102	1352485
1353.216	0.0	localizer sound coin	31	1353216
1354.721	0.0	localizer Shoe onset	4	1354721
1358.108	0.0	localizer Shoe distractor onset	104	1358108
1358.873	0.0	localizer sound coin	31	1358873
1362.214	0.0	localizer Face onset	1	1362214
1365.084	0.0	localizer Cat onset	3	1365084
1368.406	0.0	localizer House onset	2	1368406
1371.777	0.0	localizer Chair onset	5	1371777
1375.331	0.0	localizer Chair onset	5	1375331
1378.753	0.0	localizer House onset	2	1378753
1381.807	0.0	localizer House onset	2	1381807
1385.745	0.0	localizer Face distractor onset	101	1385745
1386.626	0.0	localizer sound coin	31	1386626
1388.282	0.0	localizer Shoe onset	4	1388282
1391.603	0.0	localizer Cat onset	3	1391603
1395.543	0.0	localizer Shoe onset	4	1395543
1399.347	0.0	localizer Chair onset	5	1399347
1402.968	0.0	localizer Cat onset	3	1402968
1407.607	0.0	localizer Chair distractor onset	105	1407607
1408.305	0.0	localizer sound coin	31	1408305
1411.129	0.0	localizer Face onset	1	1411129
1414.984	0.0	localizer House onset	2	1414984
1418.439	0.0	localizer Cat onset	3	1418439
1422.794	0.0	localizer Cat distractor onset	103	1422794
1423.508	0.0	localizer sound coin	31	1423508
1426.011	0.0	fixation pre 2	82	1426011
1429.517	0.0	cue Chair	15	1429517
1432.83	0.0	sequence Cat onset	23	1432830
1433.07	0.0	sequence Shoe onset	24	1433070
1433.304	0.0	sequence House onset	22	1433304
1433.538	0.0	sequence Face onset	21	1433538
1433.772	0.0	sequence Chair onset	25	1433772
1434.006	0.0	Sequence Buffer start	61	1434006
1442.069	0.0	Sequence Buffer stop	62	1442069
1443.051	0.0	sequencesound coin	71	1443051
1443.555	0.0	cue Shoe	14	1443555
1446.867	0.0	sequence Face onset	21	1446867
1447.022	0.0	sequence Cat onset	23	1447022
1447.189	0.0	sequence Chair onset	25	1447189
1447.356	0.0	sequence House onset	22	1447356
1447.523	0.0	sequence Shoe onset	24	1447523
1447.69	0.0	Sequence Buffer start	61	1447690
1456.064	0.0	Sequence Buffer stop	62	1456064
1457.587	0.0	sequencesound coin	71	1457587
1458.088	0.0	cue House	12	1458088
1461.402	0.0	sequence Shoe onset	24	1461402
1462.025	0.0	sequence Cat onset	23	1462025
1462.643	0.0	sequence Face onset	21	1462643
1463.26	0.0	sequence Chair onset	25	1463260
1463.878	0.0	sequence House onset	22	1463878
1464.495	0.0	Sequence Buffer start	61	1464495
1470.631	0.0	Sequence Buffer stop	62	1470631
1471.889	0.0	sequencesound coin	71	1471889
1472.392	0.0	cue Face	11	1472392
1475.704	0.0	sequence House onset	22	1475704
1475.843	0.0	sequence Chair onset	25	1475843
1475.977	0.0	sequence Shoe onset	24	1475977
1476.11	0.0	sequence Face onset	21	1476110
1476.244	0.0	sequence Cat onset	23	1476244
1476.378	0.0	Sequence Buffer start	61	1476378
1484.912	0.0	Sequence Buffer stop	62	1484912
1486.475	0.0	sequencesound coin	71	1486475
1486.978	0.0	cue Chair	15	1486978
1490.288	0.0	sequence Face onset	21	1490288
1490.412	0.0	sequence Chair onset	25	1490412
1490.546	0.0	sequence Shoe onset	24	1490546
1490.679	0.0	sequence Cat onset	23	1490679
1490.813	0.0	sequence House onset	22	1490813
1490.946	0.0	Sequence Buffer start	61	1490946
1499.479	0.0	Sequence Buffer stop	62	1499479
1500.577	0.0	sequencesound coin	71	1500577
1501.079	0.0	cue Shoe	14	1501079
1504.392	0.0	sequence Face onset	21	1504392
1504.564	0.0	sequence Shoe onset	24	1504564
1504.731	0.0	sequence Cat onset	23	1504731
1504.898	0.0	sequence House onset	22	1504898
1505.065	0.0	sequence Chair onset	25	1505065
1505.232	0.0	Sequence Buffer start	61	1505232
1513.604	0.0	Sequence Buffer stop	62	1513604
1514.862	0.0	sequencesound coin	71	1514862
1515.364	0.0	cue House	12	1515364
1518.677	0.0	sequence Chair onset	25	1518677
1519.3	0.0	sequence Cat onset	23	1519300
1519.918	0.0	sequence Face onset	21	1519918
1520.535	0.0	sequence Shoe onset	24	1520535
1521.153	0.0	sequence House onset	22	1521153
1521.771	0.0	Sequence Buffer start	61	1521771
1527.911	0.0	Sequence Buffer stop	62	1527911
1530.415	0.0	sequence sound error	70	1530415
1530.919	0.0	cue Chair	15	1530919
1534.231	0.0	sequence Cat onset	23	1534231
1534.454	0.0	sequence Face onset	21	1534454
1534.688	0.0	sequence Shoe onset	24	1534688
1534.921	0.0	sequence Chair onset	25	1534921
1535.155	0.0	sequence House onset	22	1535155
1535.389	0.0	Sequence Buffer start	61	1535389
1543.466	0.0	Sequence Buffer stop	62	1543466
1544.585	0.0	sequencesound coin	71	1544585
1545.085	0.0	fixation pre 1	81	1545085
1548.895	0.0	localizer House onset	2	1548895
1552.448	0.0	localizer Cat onset	3	1552448
1555.92	0.0	localizer House onset	2	1555920
1558.923	0.0	localizer Face distractor onset	101	1558923
1559.687	0.0	localizer sound coin	31	1559687
1561.626	0.0	localizer Chair onset	5	1561626
1565.515	0.0	localizer Chair onset	5	1565515
1568.169	0.0	localizer Cat onset	3	1568169
1570.922	0.0	localizer Chair distractor onset	105	1570922
1571.636	0.0	localizer sound coin	31	1571636
1574.761	0.0	localizer Face onset	1	1574761
1578.248	0.0	localizer Face onset	1	1578248
1581.535	0.0	localizer Shoe onset	4	1581535
1583.756	0.0	localizer Chair onset	5	1583756
1587.26	0.0	localizer Shoe distractor onset	104	1587260
1587.941	0.0	localizer sound coin	31	1587941
1591.101	0.0	localizer Shoe onset	4	1591101
1595.037	0.0	localizer Cat onset	3	1595037
1598.025	0.0	localizer Face onset	1	1598025
1601.797	0.0	localizer House distractor onset	102	1601797
1602.477	0.0	localizer sound coin	31	1602477
1606.118	0.0	localizer Shoe onset	4	1606118
1610.157	0.0	localizer Face onset	1	1610157
1613.328	0.0	localizer Cat distractor onset	103	1613328
1614.092	0.0	localizer sound coin	31	1614092
1616.732	0.0	localizer Cat onset	3	1616732
1619.47	0.0	localizer Shoe onset	4	1619470
1622.775	0.0	localizer House onset	2	1622775
1626.028	0.0	localizer Chair onset	5	1626028
1629.933	0.0	localizer House onset	2	1629933
1633.334	0.0	fixation pre 2	82	1633334
1636.842	0.0	cue House	12	1636842
1640.154	0.0	sequence Shoe onset	24	1640154
1640.76	0.0	sequence Cat onset	23	1640760
1641.378	0.0	sequence Face onset	21	1641378
1641.995	0.0	sequence Chair onset	25	1641995
1642.613	0.0	sequence House onset	22	1642613
1643.23	0.0	Sequence Buffer start	61	1643230
1649.364	0.0	Sequence Buffer stop	62	1649364
1650.507	0.0	sequencesound coin	71	1650507
1651.01	0.0	cue Shoe	14	1651010
1654.321	0.0	sequence Chair onset	25	1654321
1654.946	0.0	sequence Cat onset	23	1654946
1655.563	0.0	sequence Face onset	21	1655563
1656.181	0.0	sequence Shoe onset	24	1656181
1656.798	0.0	sequence House onset	22	1656798
1657.416	0.0	Sequence Buffer start	61	1657416
1663.567	0.0	Sequence Buffer stop	62	1663567
1664.611	0.0	sequencesound coin	71	1664611
1665.112	0.0	cue House	12	1665112
1668.424	0.0	sequence Cat onset	23	1668424
1668.664	0.0	sequence Face onset	21	1668664
1668.897	0.0	sequence Shoe onset	24	1668897
1669.131	0.0	sequence Chair onset	25	1669131
1669.364	0.0	sequence House onset	22	1669364
1669.598	0.0	Sequence Buffer start	61	1669598
1677.665	0.0	Sequence Buffer stop	62	1677665
1678.795	0.0	sequencesound coin	71	1678795
1679.312	0.0	cue House	12	1679312
1682.614	0.0	sequence Face onset	21	1682614
1682.749	0.0	sequence Chair onset	25	1682749
1682.882	0.0	sequence Shoe onset	24	1682882
1683.016	0.0	sequence Cat onset	23	1683016
1683.149	0.0	sequence House onset	22	1683149
1683.283	0.0	Sequence Buffer start	61	1683283
1691.816	0.0	Sequence Buffer stop	62	1691816
1693.13	0.0	sequencesound coin	71	1693130
1693.632	0.0	cue Chair	15	1693632
1696.943	0.0	sequence Face onset	21	1696943
1697.118	0.0	sequence Cat onset	23	1697118
1697.285	0.0	sequence Chair onset	25	1697285
1697.451	0.0	sequence House onset	22	1697451
1697.618	0.0	sequence Shoe onset	24	1697618
1697.785	0.0	Sequence Buffer start	61	1697785
1706.175	0.0	Sequence Buffer stop	62	1706175
1707.316	0.0	sequencesound coin	71	1707316
1707.816	0.0	cue Chair	15	1707816
1711.131	0.0	sequence Face onset	21	1711131
1711.303	0.0	sequence Shoe onset	24	1711303
1711.47	0.0	sequence Cat onset	23	1711470
1711.637	0.0	sequence House onset	22	1711637
1711.804	0.0	sequence Chair onset	25	1711804
1711.971	0.0	Sequence Buffer start	61	1711971
1720.352	0.0	Sequence Buffer stop	62	1720352
1721.367	0.0	sequencesound coin	71	1721367
1721.869	0.0	cue Cat	13	1721869
1725.182	0.0	sequence House onset	22	1725182
1725.305	0.0	sequence Chair onset	25	1725305
1725.438	0.0	sequence Shoe onset	24	1725438
1725.572	0.0	sequence Face onset	21	1725572
1725.705	0.0	sequence Cat onset	23	1725705
1725.839	0.0	Sequence Buffer start	61	1725839
1734.373	0.0	Sequence Buffer stop	62	1734373
1735.386	0.0	sequencesound coin	71	1735386
1735.888	0.0	cue Chair	15	1735888
1739.202	0.0	sequence Cat onset	23	1739202
1739.44	0.0	sequence Shoe onset	24	1739440
1739.674	0.0	sequence House onset	22	1739674
1739.907	0.0	sequence Face onset	21	1739907
1740.141	0.0	sequence Chair onset	25	1740141
1740.375	0.0	Sequence Buffer start	61	1740375
1748.446	0.0	Sequence Buffer stop	62	1748446
1749.404	0.0	sequencesound coin	71	1749404
