onset	duration	trial_type	value	sample
1278.66	0.0	localizer Shoe onset	4	1278660
1281.497	0.0	localizer Shoe onset	4	1281497
1283.85	0.0	localizer Face onset	1	1283850
1287.071	0.0	localizer Face distractor onset	101	1287071
1287.552	0.0	localizer sound coin	31	1287552
1290.058	0.0	localizer Cat onset	3	1290058
1292.912	0.0	localizer House onset	2	1292912
1296.217	0.0	localizer House distractor onset	102	1296217
1296.664	0.0	localizer sound coin	31	1296664
1300.121	0.0	localizer Face onset	1	1300121
1303.643	0.0	localizer Shoe onset	4	1303643
1306.379	0.0	localizer Chair distractor onset	105	1306379
1306.827	0.0	localizer sound coin	31	1306827
1310.085	0.0	localizer House onset	2	1310085
1312.134	0.0	fixation pre 2	82	1312134
1315.641	0.0	cue Chair	15	1315641
1318.952	0.0	sequence Cat onset	23	1318952
1319.126	0.0	sequence Chair onset	25	1319126
1319.293	0.0	sequence Shoe onset	24	1319293
1319.46	0.0	sequence Face onset	21	1319460
1319.627	0.0	sequence House onset	22	1319627
1319.794	0.0	Sequence Buffer start	61	1319794
1328.175	0.0	Sequence Buffer stop	62	1328175
1328.806	0.0	sequencesound coin	71	1328806
1329.307	0.0	cue Chair	15	1329307
1332.62	0.0	sequence House onset	22	1332620
1332.777	0.0	sequence Shoe onset	24	1332777
1332.944	0.0	sequence Face onset	21	1332944
1333.111	0.0	sequence Cat onset	23	1333111
1333.278	0.0	sequence Chair onset	25	1333278
1333.445	0.0	Sequence Buffer start	61	1333445
1341.832	0.0	Sequence Buffer stop	62	1341832
1342.441	0.0	sequencesound coin	71	1342441
1342.943	0.0	cue Cat	13	1342943
1346.255	0.0	sequence Shoe onset	24	1346255
1346.879	0.0	sequence Face onset	21	1346879
1347.497	0.0	sequence Chair onset	25	1347497
1348.114	0.0	sequence House onset	22	1348114
1348.732	0.0	sequence Cat onset	23	1348732
1349.349	0.0	Sequence Buffer start	61	1349349
1355.488	0.0	Sequence Buffer stop	62	1355488
1356.142	0.0	sequencesound coin	71	1356142
1356.644	0.0	cue Chair	15	1356644
1359.957	0.0	sequence House onset	22	1359957
1360.581	0.0	sequence Cat onset	23	1360581
1361.198	0.0	sequence Face onset	21	1361198
1361.816	0.0	sequence Shoe onset	24	1361816
1362.433	0.0	sequence Chair onset	25	1362433
1363.051	0.0	Sequence Buffer start	61	1363051
1369.197	0.0	Sequence Buffer stop	62	1369197
1369.793	0.0	sequencesound coin	71	1369793
1370.295	0.0	cue Cat	13	1370295
1373.609	0.0	sequence Face onset	21	1373609
1373.831	0.0	sequence Chair onset	25	1373831
1374.065	0.0	sequence Cat onset	23	1374065
1374.299	0.0	sequence Shoe onset	24	1374299
1374.532	0.0	sequence House onset	22	1374532
1374.766	0.0	Sequence Buffer start	61	1374766
1382.827	0.0	Sequence Buffer stop	62	1382827
1383.628	0.0	sequencesound coin	71	1383628
1384.13	0.0	cue Shoe	14	1384130
1387.442	0.0	sequence House onset	22	1387442
1387.583	0.0	sequence Chair onset	25	1387583
1387.716	0.0	sequence Face onset	21	1387716
1387.85	0.0	sequence Cat onset	23	1387850
1387.983	0.0	sequence Shoe onset	24	1387983
1388.117	0.0	Sequence Buffer start	61	1388117
1396.666	0.0	Sequence Buffer stop	62	1396666
1397.43	0.0	sequencesound coin	71	1397430
1397.931	0.0	cue Shoe	14	1397931
1401.244	0.0	sequence Cat onset	23	1401244
1401.384	0.0	sequence Chair onset	25	1401384
1401.518	0.0	sequence Face onset	21	1401518
1401.651	0.0	sequence House onset	22	1401651
1401.785	0.0	sequence Shoe onset	24	1401785
1401.918	0.0	Sequence Buffer start	61	1401918
1410.453	0.0	Sequence Buffer stop	62	1410453
1411.164	0.0	sequencesound coin	71	1411164
1411.667	0.0	cue Chair	15	1411667
1414.978	0.0	sequence Cat onset	23	1414978
1415.203	0.0	sequence Shoe onset	24	1415203
1415.436	0.0	sequence Face onset	21	1415436
1415.67	0.0	sequence Chair onset	25	1415670
1415.903	0.0	sequence House onset	22	1415903
1416.137	0.0	Sequence Buffer start	61	1416137
1424.187	0.0	Sequence Buffer stop	62	1424187
1424.816	0.0	sequencesound coin	71	1424816
1425.316	0.0	fixation pre 1	81	1425316
1429.125	0.0	localizer House onset	2	1429125
1432.512	0.0	localizer Shoe onset	4	1432512
1435.867	0.0	localizer Cat onset	3	1435867
1438.303	0.0	localizer Shoe onset	4	1438303
1441.307	0.0	localizer Shoe distractor onset	104	1441307
1441.838	0.0	localizer sound coin	31	1441838
1443.86	0.0	localizer Chair onset	5	1443860
1447.048	0.0	localizer Face onset	1	1447048
1449.468	0.0	localizer Shoe onset	4	1449468
1452.338	0.0	localizer Face onset	1	1452338
1454.941	0.0	localizer Chair distractor onset	105	1454941
1455.422	0.0	localizer sound coin	31	1455422
1458.463	0.0	localizer Chair onset	5	1458463
1461.617	0.0	localizer Shoe onset	4	1461617
1465.172	0.0	localizer House onset	2	1465172
1467.759	0.0	localizer House onset	2	1467759
1471.814	0.0	localizer Cat onset	3	1471814
1475.369	0.0	localizer House onset	2	1475369
1478.489	0.0	localizer Chair onset	5	1478489
1481.527	0.0	localizer Cat distractor onset	103	1481527
1482.024	0.0	localizer sound coin	31	1482024
1483.579	0.0	localizer Cat onset	3	1483579
1487.15	0.0	localizer Chair onset	5	1487150
1490.555	0.0	localizer House distractor onset	102	1490555
1491.102	0.0	localizer sound coin	31	1491102
1493.142	0.0	localizer Face onset	1	1493142
1497.014	0.0	localizer Cat onset	3	1497014
1500.084	0.0	localizer Face distractor onset	101	1500084
1500.548	0.0	localizer sound coin	31	1500548
1504.04	0.0	localizer Face onset	1	1504040
1507.074	0.0	fixation pre 2	82	1507074
1510.58	0.0	cue House	12	1510580
1513.892	0.0	sequence Cat onset	23	1513892
1514.116	0.0	sequence Shoe onset	24	1514116
1514.35	0.0	sequence Face onset	21	1514350
1514.583	0.0	sequence Chair onset	25	1514583
1514.817	0.0	sequence House onset	22	1514817
1515.051	0.0	Sequence Buffer start	61	1515051
1523.113	0.0	Sequence Buffer stop	62	1523113
1523.729	0.0	sequencesound coin	71	1523729
1524.232	0.0	cue Cat	13	1524232
1527.545	0.0	sequence House onset	22	1527545
1527.701	0.0	sequence Shoe onset	24	1527701
1527.867	0.0	sequence Face onset	21	1527867
1528.034	0.0	sequence Cat onset	23	1528034
1528.201	0.0	sequence Chair onset	25	1528201
1528.368	0.0	Sequence Buffer start	61	1528368
1536.744	0.0	Sequence Buffer stop	62	1536744
1537.397	0.0	sequencesound coin	71	1537397
1537.898	0.0	cue Cat	13	1537898
1541.213	0.0	sequence House onset	22	1541213
1541.352	0.0	sequence Chair onset	25	1541352
1541.485	0.0	sequence Face onset	21	1541485
1541.619	0.0	sequence Cat onset	23	1541619
1541.752	0.0	sequence Shoe onset	24	1541752
1541.886	0.0	Sequence Buffer start	61	1541886
1550.427	0.0	Sequence Buffer stop	62	1550427
1550.932	0.0	sequencesound coin	71	1550932
1551.434	0.0	cue Chair	15	1551434
1554.747	0.0	sequence Cat onset	23	1554747
1554.87	0.0	sequence Chair onset	25	1554870
1555.003	0.0	sequence Face onset	21	1555003
1555.137	0.0	sequence House onset	22	1555137
1555.27	0.0	sequence Shoe onset	24	1555270
1555.404	0.0	Sequence Buffer start	61	1555404
1563.927	0.0	Sequence Buffer stop	62	1563927
1564.499	0.0	sequencesound coin	71	1564499
1565.001	0.0	cue House	12	1565001
1568.313	0.0	sequence Face onset	21	1568313
1568.554	0.0	sequence Chair onset	25	1568554
1568.788	0.0	sequence Cat onset	23	1568788
1569.022	0.0	sequence Shoe onset	24	1569022
1569.255	0.0	sequence House onset	22	1569255
1569.489	0.0	Sequence Buffer start	61	1569489
1577.558	0.0	Sequence Buffer stop	62	1577558
1578.318	0.0	sequencesound coin	71	1578318
1578.82	0.0	cue Chair	15	1578820
1582.133	0.0	sequence House onset	22	1582133
1582.756	0.0	sequence Cat onset	23	1582756
1583.374	0.0	sequence Face onset	21	1583374
1583.991	0.0	sequence Shoe onset	24	1583991
1584.625	0.0	sequence Chair onset	25	1584625
1585.243	0.0	Sequence Buffer start	61	1585243
1591.397	0.0	Sequence Buffer stop	62	1591397
1591.935	0.0	sequencesound coin	71	1591935
1592.438	0.0	cue Face	11	1592438
1595.752	0.0	sequence Cat onset	23	1595752
1595.907	0.0	sequence Chair onset	25	1595907
1596.074	0.0	sequence Shoe onset	24	1596074
1596.241	0.0	sequence Face onset	21	1596241
1596.408	0.0	sequence House onset	22	1596408
1596.575	0.0	Sequence Buffer start	61	1596575
1604.949	0.0	Sequence Buffer stop	62	1604949
1605.537	0.0	sequencesound coin	71	1605537
1606.039	0.0	cue Shoe	14	1606039
1609.353	0.0	sequence Shoe onset	24	1609353
1609.976	0.0	sequence Face onset	21	1609976
1610.593	0.0	sequence Chair onset	25	1610593
1611.21	0.0	sequence House onset	22	1611210
1611.828	0.0	sequence Cat onset	23	1611828
1612.445	0.0	Sequence Buffer start	61	1612445
1618.606	0.0	Sequence Buffer stop	62	1618606
1619.138	0.0	sequencesound coin	71	1619138
