  1713 -0.075800 -0.079700 -0.062100 0.000470 -0.014872 -0.999889 0.668519 -0.743609 0.011331 -0.743695 -0.668450 0.009593 0.001472
  1721 -0.086100 -0.066000 -0.028200 0.023587 0.009952 -0.999672 0.578219 -0.815863 0.005516 -0.815541 -0.578159 -0.024997 1.001373
  1722 -0.086100 -0.066000 -0.028200 0.023587 0.009952 -0.999672 0.578219 -0.815863 0.005516 -0.815541 -0.578159 -0.024997 -0.005577
  1723 -0.086100 -0.066000 -0.028200 0.578219 -0.815863 0.005516 -0.023587 -0.009952 0.999672 -0.815541 -0.578159 -0.024997 -0.000620
  1731 -0.063200 -0.090500 -0.027800 0.023768 0.034265 -0.999130 0.814449 -0.580236 -0.000473 -0.579747 -0.813729 -0.041699 0.999730
  1732 -0.063200 -0.090500 -0.027800 0.023768 0.034265 -0.999130 0.814449 -0.580236 -0.000473 -0.579747 -0.813729 -0.041699 -0.003160
  1733 -0.063200 -0.090500 -0.027800 0.814449 -0.580236 -0.000473 -0.023768 -0.034265 0.999130 -0.579747 -0.813729 -0.041699 0.000163
  1741 -0.048900 -0.099400 -0.062100 -0.009564 -0.010913 -0.999895 0.889321 -0.457271 -0.003508 -0.457184 -0.889261 0.014079 0.998689
  1742 -0.048900 -0.099400 -0.062100 0.889321 -0.457271 -0.003508 0.009564 0.010913 0.999895 -0.457184 -0.889261 0.014079 0.002447
  1743 -0.048900 -0.099400 -0.062100 -0.009564 -0.010913 -0.999895 0.889321 -0.457271 -0.003508 -0.457184 -0.889261 0.014079 0.001698
  1811 -0.078600 -0.028700 0.069600 -0.616161 -0.040388 -0.786584 0.248093 -0.957797 -0.145174 -0.747524 -0.284597 0.600177 1.005331
  1812 -0.078600 -0.028700 0.069600 0.248093 -0.957797 -0.145174 0.616161 0.040388 0.786584 -0.747524 -0.284597 0.600177 -0.007408
  1813 -0.078600 -0.028700 0.069600 -0.616161 -0.040388 -0.786584 0.248093 -0.957797 -0.145174 -0.747524 -0.284597 0.600177 0.000941
  1821 -0.051800 -0.027700 0.092700 -0.860068 0.024801 -0.509577 0.108570 -0.966998 -0.230494 -0.498476 -0.253566 0.828991 1.000408
  1822 -0.051800 -0.027700 0.092700 -0.860068 0.024801 -0.509577 0.108570 -0.966998 -0.230494 -0.498476 -0.253566 0.828991 -0.004892
  1823 -0.051800 -0.027700 0.092700 0.108570 -0.966998 -0.230494 0.860068 -0.024801 0.509577 -0.498476 -0.253566 0.828991 0.001810
  1831 -0.018100 -0.054200 0.092300 0.069775 -0.844765 -0.530568 0.988779 -0.011828 0.148918 -0.132077 -0.535005 0.834461 1.000914
  1832 -0.018100 -0.054200 0.092300 0.069775 -0.844765 -0.530568 0.988779 -0.011828 0.148918 -0.132077 -0.535005 0.834461 -0.007771
  1833 -0.018100 -0.054200 0.092300 0.988779 -0.011828 0.148918 -0.069775 0.844765 0.530568 -0.132077 -0.535005 0.834461 0.000818
  1841 -0.055200 -0.062700 0.070700 -0.379835 -0.494825 -0.781584 0.778205 -0.627715 0.019229 -0.500128 -0.600929 0.623504 1.000806
  1842 -0.055200 -0.062700 0.070700 0.778205 -0.627715 0.019229 0.379835 0.494825 0.781584 -0.500128 -0.600929 0.623504 -0.009690
  1843 -0.055200 -0.062700 0.070700 -0.379835 -0.494825 -0.781584 0.778205 -0.627715 0.019229 -0.500128 -0.600929 0.623504 0.000843
  1911 -0.051300 -0.086100 0.039700 -0.155686 -0.303388 -0.940062 0.880529 -0.473938 0.007165 -0.447706 -0.826636 0.340928 1.000300
  1912 -0.051300 -0.086100 0.039700 -0.155686 -0.303388 -0.940062 0.880529 -0.473938 0.007165 -0.447706 -0.826636 0.340928 -0.003249
  1913 -0.051300 -0.086100 0.039700 0.880529 -0.473938 0.007165 0.155686 0.303388 0.940062 -0.447706 -0.826636 0.340928 0.000225
  1921 -0.033500 -0.103300 0.006200 -0.044906 -0.143105 -0.988688 0.959976 -0.280065 -0.003068 -0.276458 -0.949255 0.149953 1.001958
  1922 -0.033500 -0.103300 0.006200 0.959976 -0.280065 -0.003068 0.044906 0.143105 0.988688 -0.276458 -0.949255 0.149953 0.002897
  1923 -0.033500 -0.103300 0.006200 -0.044906 -0.143105 -0.988688 0.959976 -0.280065 -0.003068 -0.276458 -0.949255 0.149953 0.001577
  1931 -0.033100 -0.105100 -0.027800 0.006963 0.019448 -0.999787 0.955169 -0.296061 0.000890 -0.295980 -0.954971 -0.020637 1.001473
  1932 -0.033100 -0.105100 -0.027800 0.006963 0.019448 -0.999787 0.955169 -0.296061 0.000890 -0.295980 -0.954971 -0.020637 -0.004290
  1933 -0.033100 -0.105100 -0.027800 0.955169 -0.296061 0.000890 -0.006963 -0.019448 0.999787 -0.295980 -0.954971 -0.020637 0.000192
  1941 -0.063600 -0.088400 0.006000 -0.065448 -0.087845 -0.993982 0.804954 -0.593337 -0.000519 -0.589720 -0.800144 0.109544 0.999594
  1942 -0.063600 -0.088400 0.006000 0.804954 -0.593337 -0.000519 0.065448 0.087845 0.993982 -0.589720 -0.800144 0.109544 -0.003571
  1943 -0.063600 -0.088400 0.006000 -0.065448 -0.087845 -0.993982 0.804954 -0.593337 -0.000519 -0.589720 -0.800144 0.109544 0.001240
  2011 -0.018600 -0.080100 0.069000 -0.001040 -0.620607 -0.784121 0.992746 -0.094917 0.073793 -0.120223 -0.778357 0.616204 0.997478
  2012 -0.018600 -0.080100 0.069000 0.992746 -0.094917 0.073793 0.001040 0.620607 0.784121 -0.120223 -0.778357 0.616204 -0.013148
  2013 -0.018600 -0.080100 0.069000 -0.001040 -0.620607 -0.784121 0.992746 -0.094917 0.073793 -0.120223 -0.778357 0.616204 -0.000695
  2021 0.018600 -0.080200 0.068900 0.000292 -0.620440 -0.784253 0.986787 0.127260 -0.100277 0.162021 -0.773862 0.612280 1.000940
  2022 0.018600 -0.080200 0.068900 0.986787 0.127260 -0.100277 -0.000292 0.620440 0.784253 0.162021 -0.773862 0.612280 0.001850
  2023 0.018600 -0.080200 0.068900 0.000292 -0.620440 -0.784253 0.986787 0.127260 -0.100277 0.162021 -0.773862 0.612280 0.000910
  2031 0.016900 -0.097200 0.039700 0.000663 -0.379094 -0.925358 0.989610 0.133295 -0.053893 0.143776 -0.915708 0.375244 0.997199
  2032 0.016900 -0.097200 0.039700 0.000663 -0.379094 -0.925358 0.989610 0.133295 -0.053893 0.143776 -0.915708 0.375244 -0.005109
  2033 0.016900 -0.097200 0.039700 0.989610 0.133295 -0.053893 -0.000663 0.379094 0.925358 0.143776 -0.915708 0.375244 0.004934
  2041 -0.017000 -0.097200 0.039700 -0.000890 -0.376407 -0.926454 0.991009 -0.124267 0.049593 -0.133795 -0.918080 0.373133 1.000094
  2042 -0.017000 -0.097200 0.039700 -0.000890 -0.376407 -0.926454 0.991009 -0.124267 0.049593 -0.133795 -0.918080 0.373133 -0.001478
  2043 -0.017000 -0.097200 0.039700 0.991009 -0.124267 0.049593 0.000890 0.376407 0.926454 -0.133795 -0.918080 0.373133 0.000111
  2111 0.000000 -0.108600 0.007000 -0.000054 -0.170418 -0.985372 0.999709 0.023759 -0.004177 0.024123 -0.985085 0.170368 0.999826
  2112 0.000000 -0.108600 0.007000 0.999709 0.023759 -0.004177 0.000054 0.170418 0.985372 0.024123 -0.985085 0.170368 -0.008268
  2113 0.000000 -0.108600 0.007000 -0.000054 -0.170418 -0.985372 0.999709 0.023759 -0.004177 0.024123 -0.985085 0.170368 0.001580
  2121 0.000000 -0.110600 -0.027500 0.000035 0.033100 -0.999452 0.999953 0.009695 0.000373 0.009702 -0.999405 -0.033098 0.997644
  2122 0.000000 -0.110600 -0.027500 0.000035 0.033100 -0.999452 0.999953 0.009695 0.000373 0.009702 -0.999405 -0.033098 -0.001562
  2123 0.000000 -0.110600 -0.027500 0.999953 0.009695 0.000373 -0.000035 -0.033100 0.999452 0.009702 -0.999405 -0.033098 0.002573
  2131 0.017000 -0.109800 -0.061800 0.009435 -0.012222 -0.999881 0.987557 0.157086 0.007462 0.156976 -0.987510 0.013552 0.998298
  2132 0.017000 -0.109800 -0.061800 0.987557 0.157086 0.007462 -0.009435 0.012222 0.999881 0.156976 -0.987510 0.013552 -0.002745
  2133 0.017000 -0.109800 -0.061800 0.009435 -0.012222 -0.999881 0.987557 0.157086 0.007462 0.156976 -0.987510 0.013552 0.000814
  2141 -0.017100 -0.109800 -0.061900 -0.006014 -0.011228 -0.999919 0.981774 -0.190015 -0.003736 -0.189957 -0.981717 0.012166 0.996795
  2142 -0.017100 -0.109800 -0.061900 0.981774 -0.190015 -0.003736 0.006014 0.011228 0.999919 -0.189957 -0.981717 0.012166 -0.002037
  2143 -0.017100 -0.109800 -0.061900 -0.006014 -0.011228 -0.999919 0.981774 -0.190015 -0.003736 -0.189957 -0.981717 0.012166 0.000821
  2211 0.051700 -0.027600 0.092800 0.858627 0.027694 -0.511853 0.106914 0.966903 0.231663 0.501328 -0.253636 0.827248 1.001373
  2212 0.051700 -0.027600 0.092800 0.858627 0.027694 -0.511853 0.106914 0.966903 0.231663 0.501328 -0.253636 0.827248 -0.004679
  2213 0.051700 -0.027600 0.092800 0.106914 0.966903 0.231663 -0.858627 -0.027694 0.511853 0.501328 -0.253636 0.827248 -0.000295
  2221 0.078600 -0.028400 0.069800 0.625279 -0.041957 -0.779272 0.221819 0.966915 0.125981 0.748205 -0.251631 0.613899 1.003522
  2222 0.078600 -0.028400 0.069800 0.221819 0.966915 0.125981 -0.625279 0.041957 0.779272 0.748205 -0.251631 0.613899 -0.008571
  2223 0.078600 -0.028400 0.069800 0.625279 -0.041957 -0.779272 0.221819 0.966915 0.125981 0.748205 -0.251631 0.613899 0.000297
  2231 0.055300 -0.062800 0.070600 0.378308 -0.493973 -0.782863 0.765404 0.642563 -0.035619 0.520634 -0.585731 0.621176 0.999916
  2232 0.055300 -0.062800 0.070600 0.765404 0.642563 -0.035619 -0.378308 0.493973 0.782863 0.520634 -0.585731 0.621176 -0.005592
  2233 0.055300 -0.062800 0.070600 0.378308 -0.493973 -0.782863 0.765404 0.642563 -0.035619 0.520634 -0.585731 0.621176 0.001241
  2241 0.018200 -0.054200 0.092200 -0.069242 -0.843969 -0.531904 0.988317 0.014518 -0.151722 0.135771 -0.536196 0.833103 1.000161
  2242 0.018200 -0.054200 0.092200 -0.069242 -0.843969 -0.531904 0.988317 0.014518 -0.151722 0.135771 -0.536196 0.833103 -0.003982
  2243 0.018200 -0.054200 0.092200 0.988317 0.014518 -0.151722 0.069242 0.843969 0.531904 0.135771 -0.536196 0.833103 0.003382
  2311 0.051300 -0.086100 0.039700 0.150109 -0.296909 -0.943034 0.877618 0.479230 -0.011218 0.455261 -0.825939 0.332509 1.003216
  2312 0.051300 -0.086100 0.039700 0.150109 -0.296909 -0.943034 0.877618 0.479230 -0.011218 0.455261 -0.825939 0.332509 -0.002007
  2313 0.051300 -0.086100 0.039700 0.877618 0.479230 -0.011218 -0.150109 0.296909 0.943034 0.455261 -0.825939 0.332509 -0.002706
  2321 0.063700 -0.088400 0.006200 0.059027 -0.074828 -0.995448 0.805294 0.592867 0.003238 0.589925 -0.801820 0.095253 1.001788
  2322 0.063700 -0.088400 0.006200 0.805294 0.592867 0.003238 -0.059027 0.074828 0.995448 0.589925 -0.801820 0.095253 -0.003442
  2323 0.063700 -0.088400 0.006200 0.059027 -0.074828 -0.995448 0.805294 0.592867 0.003238 0.589925 -0.801820 0.095253 0.001018
  2331 0.033000 -0.105100 -0.027700 -0.004482 0.022036 -0.999747 0.947592 0.319470 0.002780 0.319450 -0.947340 -0.022314 0.998699
  2332 0.033000 -0.105100 -0.027700 -0.004482 0.022036 -0.999747 0.947592 0.319470 0.002780 0.319450 -0.947340 -0.022314 -0.005468
  2333 0.033000 -0.105100 -0.027700 0.947592 0.319470 0.002780 0.004482 -0.022036 0.999747 0.319450 -0.947340 -0.022314 -0.000967
  2341 0.033300 -0.103400 0.006300 0.041618 -0.123649 -0.991453 0.947453 0.319896 -0.000122 0.317177 -0.939350 0.130465 1.002920
  2342 0.033300 -0.103400 0.006300 0.947453 0.319896 -0.000122 -0.041618 0.123649 0.991453 0.317177 -0.939350 0.130465 -0.004337
  2343 0.033300 -0.103400 0.006300 0.041618 -0.123649 -0.991453 0.947453 0.319896 -0.000122 0.317177 -0.939350 0.130465 0.000681
  2411 0.095200 -0.030600 0.039200 0.318491 -0.061722 -0.945914 0.308089 0.950442 0.041734 0.896461 -0.304717 0.321722 1.000770
  2412 0.095200 -0.030600 0.039200 0.318491 -0.061722 -0.945914 0.308089 0.950442 0.041734 0.896461 -0.304717 0.321722 -0.010654
  2413 0.095200 -0.030600 0.039200 0.308089 0.950442 0.041734 -0.318491 0.061722 0.945914 0.896461 -0.304717 0.321722 0.001024
  2421 0.101700 -0.033800 0.005800 0.065983 -0.028261 -0.997420 0.316652 0.948523 -0.005900 0.946244 -0.315446 0.071536 1.001001
  2422 0.101700 -0.033800 0.005800 0.316652 0.948523 -0.005900 -0.065983 0.028261 0.997420 0.946244 -0.315446 0.071536 -0.009127
  2423 0.101700 -0.033800 0.005800 0.065983 -0.028261 -0.997420 0.316652 0.948523 -0.005900 0.946244 -0.315446 0.071536 -0.000765
  2431 0.086600 -0.063900 0.005600 0.058981 -0.044063 -0.997286 0.551118 0.834416 -0.004239 0.832339 -0.549373 0.073499 1.000276
  2432 0.086600 -0.063900 0.005600 0.551118 0.834416 -0.004239 -0.058981 0.044063 0.997286 0.832339 -0.549373 0.073499 -0.005065
  2433 0.086600 -0.063900 0.005600 0.058981 -0.044063 -0.997286 0.551118 0.834416 -0.004239 0.832339 -0.549373 0.073499 0.001420
  2441 0.078100 -0.062900 0.039400 0.256251 -0.201094 -0.945461 0.595790 0.803087 -0.009262 0.761150 -0.560923 0.325602 1.002288
  2442 0.078100 -0.062900 0.039400 0.256251 -0.201094 -0.945461 0.595790 0.803087 -0.009262 0.761150 -0.560923 0.325602 -0.003151
  2443 0.078100 -0.062900 0.039400 0.595790 0.803087 -0.009262 -0.256251 0.201094 0.945461 0.761150 -0.560923 0.325602 0.001331
  2511 0.063000 -0.090600 -0.027600 -0.022896 0.037854 -0.999021 0.803757 0.594944 0.004072 0.594515 -0.802877 -0.044048 0.997881
  2512 0.063000 -0.090600 -0.027600 -0.022896 0.037854 -0.999021 0.803757 0.594944 0.004072 0.594515 -0.802877 -0.044048 -0.001268
  2513 0.063000 -0.090600 -0.027600 0.803757 0.594944 0.004072 0.022896 -0.037854 0.999021 0.594515 -0.802877 -0.044048 0.002272
  2521 0.086100 -0.066100 -0.028000 -0.023361 0.013119 -0.999641 0.562248 0.826965 -0.002318 0.826638 -0.562100 -0.026695 0.996938
  2522 0.086100 -0.066100 -0.028000 -0.023361 0.013119 -0.999641 0.562248 0.826965 -0.002318 0.826638 -0.562100 -0.026695 -0.005452
  2523 0.086100 -0.066100 -0.028000 0.562248 0.826965 -0.002318 0.023361 -0.013119 0.999641 0.826638 -0.562100 -0.026695 0.001092
  2531 0.075700 -0.079800 -0.062000 0.013848 -0.000460 -0.999904 0.703869 0.710266 0.009493 0.710194 -0.703933 0.010160 0.998923
  2532 0.075700 -0.079800 -0.062000 0.703869 0.710266 0.009493 -0.013848 0.000460 0.999904 0.710194 -0.703933 0.010160 -0.003550
  2533 0.075700 -0.079800 -0.062000 0.013848 -0.000460 -0.999904 0.703869 0.710266 0.009493 0.710194 -0.703933 0.010160 0.000726
  2541 0.048800 -0.099400 -0.062100 0.015058 -0.015677 -0.999764 0.908575 0.417660 0.007209 0.417449 -0.908468 0.020533 0.999819
  2542 0.048800 -0.099400 -0.062100 0.908575 0.417660 0.007209 -0.015058 0.015677 0.999764 0.417449 -0.908468 0.020533 -0.005174
  2543 0.048800 -0.099400 -0.062100 0.015058 -0.015677 -0.999764 0.908575 0.417660 0.007209 0.417449 -0.908468 0.020533 0.001141
  2611 0.108700 -0.003300 -0.028000 -0.019729 0.003343 -0.999800 0.067226 0.997736 0.001981 0.997543 -0.067173 -0.019909 0.997255
  2612 0.108700 -0.003300 -0.028000 -0.019729 0.003343 -0.999800 0.067226 0.997736 0.001981 0.997543 -0.067173 -0.019909 -0.005638
  2613 0.108700 -0.003300 -0.028000 0.067226 0.997736 0.001981 0.019729 -0.003343 0.999800 0.997543 -0.067173 -0.019909 0.002163
  2621 0.106800 -0.020600 -0.062100 0.020925 0.002711 -0.999777 0.229654 0.973244 0.007426 0.973047 -0.229758 0.019743 0.999579
  2622 0.106800 -0.020600 -0.062100 0.229654 0.973244 0.007426 -0.020925 -0.002711 0.999777 0.973047 -0.229758 0.019743 -0.004631
  2623 0.106800 -0.020600 -0.062100 0.020925 0.002711 -0.999777 0.229654 0.973244 0.007426 0.973047 -0.229758 0.019743 0.000235
  2631 0.095100 -0.052400 -0.062000 0.017336 0.002132 -0.999847 0.482399 0.875892 0.010186 0.875780 -0.482502 0.014156 0.997181
  2632 0.095100 -0.052400 -0.062000 0.482399 0.875892 0.010186 -0.017336 -0.002132 0.999847 0.875780 -0.482502 0.014156 -0.006879
  2633 0.095100 -0.052400 -0.062000 0.017336 0.002132 -0.999847 0.482399 0.875892 0.010186 0.875780 -0.482502 0.014156 -0.000079
  2641 0.101700 -0.036100 -0.027800 -0.027579 0.005295 -0.999606 0.331564 0.943424 -0.004171 0.943030 -0.331547 -0.027774 0.998589
  2642 0.101700 -0.036100 -0.027800 -0.027591 0.005261 -0.999605 0.331563 0.943424 -0.004207 0.943030 -0.331547 -0.027774 -0.005584
  2643 0.101700 -0.036100 -0.027800 0.331563 0.943424 -0.004207 0.027591 -0.005261 0.999605 0.943030 -0.331547 -0.027774 -0.001308
