onset	duration	trial_type	value	sample
1295.2	0.0	localizer Face distractor onset	101	1295200
1295.814	0.0	localizer sound coin	31	1295814
1298.555	0.0	localizer Cat onset	3	1298555
1301.693	0.0	localizer House onset	2	1301693
1304.479	0.0	localizer Shoe onset	4	1304479
1308.201	0.0	localizer House onset	2	1308201
1311.705	0.0	localizer Cat onset	3	1311705
1314.96	0.0	localizer Cat onset	3	1314960
1317.997	0.0	localizer Chair onset	5	1317997
1321.869	0.0	localizer House onset	2	1321869
1325.207	0.0	localizer House onset	2	1325207
1328.077	0.0	localizer Face onset	1	1328077
1331.198	0.0	localizer Face onset	1	1331198
1334.235	0.0	localizer Chair onset	5	1334235
1337.606	0.0	localizer Chair distractor onset	105	1337606
1338.154	0.0	localizer sound coin	31	1338154
1339.609	0.0	localizer Face onset	1	1339609
1342.246	0.0	localizer Shoe onset	4	1342246
1345.483	0.0	localizer Cat distractor onset	103	1345483
1346.03	0.0	localizer sound coin	31	1346030
1349.156	0.0	localizer Shoe onset	4	1349156
1352.743	0.0	localizer Shoe onset	4	1352743
1355.897	0.0	localizer Face onset	1	1355897
1359.168	0.0	localizer House distractor onset	102	1359168
1359.749	0.0	localizer sound coin	31	1359749
1362.723	0.0	localizer Chair onset	5	1362723
1364.542	0.0	localizer Shoe distractor onset	104	1364542
1365.122	0.0	localizer sound coin	31	1365122
1367.028	0.0	localizer Chair onset	5	1367028
1370.997	0.0	fixation pre 2	82	1370997
1374.504	0.0	cue House	12	1374504
1377.816	0.0	sequence Face onset	21	1377816
1378.44	0.0	sequence Shoe onset	24	1378440
1379.057	0.0	sequence Cat onset	23	1379057
1379.675	0.0	sequence Chair onset	25	1379675
1380.292	0.0	sequence House onset	22	1380292
1380.91	0.0	Sequence Buffer start	61	1380910
1387.069	0.0	Sequence Buffer stop	62	1387069
1387.92	0.0	sequencesound coin	71	1387920
1388.421	0.0	cue House	12	1388421
1391.734	0.0	sequence Chair onset	25	1391734
1391.857	0.0	sequence Face onset	21	1391857
1391.99	0.0	sequence Cat onset	23	1391990
1392.124	0.0	sequence Shoe onset	24	1392124
1392.257	0.0	sequence House onset	22	1392257
1392.391	0.0	Sequence Buffer start	61	1392391
1400.933	0.0	Sequence Buffer stop	62	1400933
1401.621	0.0	sequencesound coin	71	1401621
1402.123	0.0	cue Chair	15	1402123
1405.44	0.0	sequence Cat onset	23	1405440
1405.609	0.0	sequence Face onset	21	1405609
1405.775	0.0	sequence House onset	22	1405775
1405.942	0.0	sequence Shoe onset	24	1405942
1406.109	0.0	sequence Chair onset	25	1406109
1406.276	0.0	Sequence Buffer start	61	1406276
1414.668	0.0	Sequence Buffer stop	62	1414668
1415.339	0.0	sequencesound coin	71	1415339
1415.842	0.0	cue Shoe	14	1415842
1419.156	0.0	sequence Chair onset	25	1419156
1419.777	0.0	sequence Shoe onset	24	1419777
1420.395	0.0	sequence Face onset	21	1420395
1421.012	0.0	sequence House onset	22	1421012
1421.63	0.0	sequence Cat onset	23	1421630
1422.248	0.0	Sequence Buffer start	61	1422248
1428.403	0.0	Sequence Buffer stop	62	1428403
1429.04	0.0	sequencesound coin	71	1429040
1429.543	0.0	cue Face	11	1429543
1432.855	0.0	sequence Shoe onset	24	1432855
1433.011	0.0	sequence Chair onset	25	1433011
1433.178	0.0	sequence Face onset	21	1433178
1433.345	0.0	sequence House onset	22	1433345
1433.512	0.0	sequence Cat onset	23	1433512
1433.679	0.0	Sequence Buffer start	61	1433679
1442.059	0.0	Sequence Buffer stop	62	1442059
1442.742	0.0	sequencesound coin	71	1442742
1443.243	0.0	cue Face	11	1443243
1446.557	0.0	sequence Shoe onset	24	1446557
1446.696	0.0	sequence Chair onset	25	1446696
1446.829	0.0	sequence Cat onset	23	1446829
1446.963	0.0	sequence Face onset	21	1446963
1447.097	0.0	sequence House onset	22	1447097
1447.23	0.0	Sequence Buffer start	61	1447230
1455.768	0.0	Sequence Buffer stop	62	1455768
1456.543	0.0	sequencesound coin	71	1456543
1457.045	0.0	cue House	12	1457045
1460.358	0.0	sequence Cat onset	23	1460358
1460.598	0.0	sequence House onset	22	1460598
1460.832	0.0	sequence Chair onset	25	1460832
1461.065	0.0	sequence Shoe onset	24	1461065
1461.299	0.0	sequence Face onset	21	1461299
1461.533	0.0	Sequence Buffer start	61	1461533
1469.607	0.0	Sequence Buffer stop	62	1469607
1470.261	0.0	sequencesound coin	71	1470261
1470.762	0.0	cue House	12	1470762
1474.077	0.0	sequence Chair onset	25	1474077
1474.299	0.0	sequence Shoe onset	24	1474299
1474.532	0.0	sequence Face onset	21	1474532
1474.766	0.0	sequence Cat onset	23	1474766
1475.0	0.0	sequence House onset	22	1475000
1475.234	0.0	Sequence Buffer start	61	1475234
1483.289	0.0	Sequence Buffer stop	62	1483289
1484.13	0.0	sequencesound coin	71	1484130
1484.63	0.0	fixation pre 1	81	1484630
1488.438	0.0	localizer Chair onset	5	1488438
1491.792	0.0	localizer Shoe onset	4	1491792
1495.197	0.0	localizer Face distractor onset	101	1495197
1495.744	0.0	localizer sound coin	31	1495744
1498.651	0.0	localizer Face onset	1	1498651
1501.288	0.0	localizer Chair onset	5	1501288
1503.725	0.0	localizer Face onset	1	1503725
1506.378	0.0	localizer Shoe distractor onset	104	1506378
1506.892	0.0	localizer sound coin	31	1506892
1510.6	0.0	localizer Cat onset	3	1510600
1513.471	0.0	localizer House onset	2	1513471
1516.858	0.0	localizer Chair onset	5	1516858
1519.646	0.0	localizer House distractor onset	102	1519646
1520.193	0.0	localizer sound coin	31	1520193
1522.9	0.0	localizer House onset	2	1522900
1526.154	0.0	localizer Shoe onset	4	1526154
1529.809	0.0	localizer House onset	2	1529809
1532.813	0.0	localizer Face onset	1	1532813
1537.285	0.0	localizer Cat onset	3	1537285
1540.757	0.0	localizer Face onset	1	1540757
1544.078	0.0	localizer House onset	2	1544078
1547.699	0.0	localizer Cat onset	3	1547699
1551.22	0.0	localizer Chair distractor onset	105	1551220
1551.784	0.0	localizer sound coin	31	1551784
1554.358	0.0	localizer Chair onset	5	1554358
1557.028	0.0	localizer Cat distractor onset	103	1557028
1557.609	0.0	localizer sound coin	31	1557609
1561.034	0.0	localizer Cat onset	3	1561034
1564.722	0.0	localizer Shoe onset	4	1564722
1568.36	0.0	localizer Shoe onset	4	1568360
1571.177	0.0	fixation pre 2	82	1571177
1574.683	0.0	cue Shoe	14	1574683
1577.996	0.0	sequence Chair onset	25	1577996
1578.119	0.0	sequence Face onset	21	1578119
1578.252	0.0	sequence Cat onset	23	1578252
1578.386	0.0	sequence Shoe onset	24	1578386
1578.519	0.0	sequence House onset	22	1578519
1578.653	0.0	Sequence Buffer start	61	1578653
1587.184	0.0	Sequence Buffer stop	62	1587184
1587.849	0.0	sequencesound coin	71	1587849
1588.351	0.0	cue House	12	1588351
1591.664	0.0	sequence Chair onset	25	1591664
1591.887	0.0	sequence Shoe onset	24	1591887
1592.12	0.0	sequence Face onset	21	1592120
1592.354	0.0	sequence Cat onset	23	1592354
1592.588	0.0	sequence House onset	22	1592588
1592.822	0.0	Sequence Buffer start	61	1592822
1600.893	0.0	Sequence Buffer stop	62	1600893
1601.517	0.0	sequencesound coin	71	1601517
1602.02	0.0	cue Chair	15	1602020
1605.333	0.0	sequence Shoe onset	24	1605333
1605.505	0.0	sequence Chair onset	25	1605505
1605.672	0.0	sequence Face onset	21	1605672
1605.839	0.0	sequence House onset	22	1605839
1606.005	0.0	sequence Cat onset	23	1606005
1606.173	0.0	Sequence Buffer start	61	1606173
1614.549	0.0	Sequence Buffer stop	62	1614549
1615.269	0.0	sequencesound coin	71	1615269
1615.77	0.0	cue House	12	1615770
1619.084	0.0	sequence Face onset	21	1619084
1619.69	0.0	sequence Shoe onset	24	1619690
1620.308	0.0	sequence Cat onset	23	1620308
1620.925	0.0	sequence Chair onset	25	1620925
1621.542	0.0	sequence House onset	22	1621542
1622.16	0.0	Sequence Buffer start	61	1622160
1628.31	0.0	Sequence Buffer stop	62	1628310
1629.17	0.0	sequencesound coin	71	1629170
1629.672	0.0	cue Face	11	1629672
1632.985	0.0	sequence Chair onset	25	1632985
1633.592	0.0	sequence Shoe onset	24	1633592
1634.209	0.0	sequence Face onset	21	1634209
1634.827	0.0	sequence House onset	22	1634827
1635.444	0.0	sequence Cat onset	23	1635444
1636.062	0.0	Sequence Buffer start	61	1636062
1642.201	0.0	Sequence Buffer stop	62	1642201
1642.889	0.0	sequencesound coin	71	1642889
1643.391	0.0	cue House	12	1643391
1646.703	0.0	sequence Shoe onset	24	1646703
1646.843	0.0	sequence Chair onset	25	1646843
1646.976	0.0	sequence Cat onset	23	1646976
1647.11	0.0	sequence Face onset	21	1647110
1647.243	0.0	sequence House onset	22	1647243
1647.377	0.0	Sequence Buffer start	61	1647377
1655.909	0.0	Sequence Buffer stop	62	1655909
1656.623	0.0	sequencesound coin	71	1656623
1657.126	0.0	cue Shoe	14	1657126
1660.438	0.0	sequence Cat onset	23	1660438
1660.594	0.0	sequence Face onset	21	1660594
1660.761	0.0	sequence House onset	22	1660761
1660.928	0.0	sequence Shoe onset	24	1660928
1661.094	0.0	sequence Chair onset	25	1661094
1661.262	0.0	Sequence Buffer start	61	1661262
1669.644	0.0	Sequence Buffer stop	62	1669644
1670.391	0.0	sequencesound coin	71	1670391
1670.893	0.0	cue Face	11	1670893
1674.206	0.0	sequence Cat onset	23	1674206
1674.445	0.0	sequence House onset	22	1674445
1674.679	0.0	sequence Chair onset	25	1674679
1674.913	0.0	sequence Shoe onset	24	1674913
1675.146	0.0	sequence Face onset	21	1675146
1675.38	0.0	Sequence Buffer start	61	1675380
1683.457	0.0	Sequence Buffer stop	62	1683457
1684.143	0.0	sequencesound coin	71	1684143
